date,location_name,location,value
2020-04-09,Mazowieckie,PL78,12.0
2020-04-09,Opolskie,PL79,2.0
2020-04-09,Podkarpackie,PL80,2.0
2020-04-09,Podlaskie,PL81,0.0
2020-04-09,Pomorskie,PL82,1.0
2020-04-09,Slaskie,PL83,4.0
2020-04-09,Swietokrzyskie,PL84,1.0
2020-04-09,Warminsko-Mazurskie,PL85,0.0
2020-04-09,Wielkopolskie,PL86,1.0
2020-04-09,Zachodniopomorskie,PL87,0.0
2020-04-09,Poland,PL,29.0
2020-04-10,Dolnoslaskie,PL72,3.0
2020-04-10,Kujawsko-Pomorskie,PL73,1.0
2020-04-10,Lubelskie,PL75,0.0
2020-04-10,Lubuskie,PL76,0.0
2020-04-10,Lodzkie,PL74,2.0
2020-04-10,Malopolskie,PL77,0.0
2020-04-10,Mazowieckie,PL78,5.0
2020-04-10,Opolskie,PL79,1.0
2020-04-10,Podkarpackie,PL80,1.0
2020-04-10,Podlaskie,PL81,0.0
2020-04-10,Pomorskie,PL82,0.0
2020-04-10,Slaskie,PL83,2.0
2020-04-10,Swietokrzyskie,PL84,0.0
2020-04-10,Warminsko-Mazurskie,PL85,0.0
2020-04-10,Wielkopolskie,PL86,1.0
2020-04-10,Zachodniopomorskie,PL87,0.0
2020-04-10,Poland,PL,16.0
2020-04-11,Dolnoslaskie,PL72,2.0
2020-04-11,Kujawsko-Pomorskie,PL73,1.0
2020-04-11,Lubelskie,PL75,1.0
2020-04-11,Lubuskie,PL76,0.0
2020-04-11,Lodzkie,PL74,0.0
2020-04-11,Malopolskie,PL77,1.0
2020-04-11,Mazowieckie,PL78,0.0
2020-04-11,Opolskie,PL79,0.0
2020-04-11,Podkarpackie,PL80,0.0
2020-04-11,Podlaskie,PL81,0.0
2020-04-11,Pomorskie,PL82,0.0
2020-04-11,Slaskie,PL83,0.0
2020-04-11,Swietokrzyskie,PL84,0.0
2020-04-11,Warminsko-Mazurskie,PL85,0.0
2020-04-11,Wielkopolskie,PL86,2.0
2020-04-11,Zachodniopomorskie,PL87,0.0
2020-04-11,Poland,PL,7.0
2020-04-12,Dolnoslaskie,PL72,2.0
2020-04-12,Kujawsko-Pomorskie,PL73,0.0
2020-04-12,Lubelskie,PL75,1.0
2020-04-12,Lubuskie,PL76,0.0
2020-04-12,Lodzkie,PL74,0.0
2020-04-12,Malopolskie,PL77,1.0
2020-04-12,Mazowieckie,PL78,12.0
2020-04-12,Opolskie,PL79,0.0
2020-04-12,Podkarpackie,PL80,1.0
2020-04-12,Podlaskie,PL81,0.0
2020-04-12,Pomorskie,PL82,0.0
2020-04-12,Slaskie,PL83,5.0
2020-04-12,Swietokrzyskie,PL84,0.0
2020-04-12,Warminsko-Mazurskie,PL85,0.0
2020-04-12,Wielkopolskie,PL86,5.0
2020-04-12,Zachodniopomorskie,PL87,0.0
2020-04-12,Poland,PL,27.0
2020-04-13,Dolnoslaskie,PL72,1.0
2020-04-13,Kujawsko-Pomorskie,PL73,0.0
2020-04-13,Lubelskie,PL75,0.0
2020-04-13,Lubuskie,PL76,0.0
2020-04-13,Lodzkie,PL74,0.0
2020-04-13,Malopolskie,PL77,1.0
2020-04-13,Mazowieckie,PL78,16.0
2020-04-13,Opolskie,PL79,1.0
2020-04-13,Podkarpackie,PL80,0.0
2020-04-13,Podlaskie,PL81,0.0
2020-04-13,Pomorskie,PL82,0.0
2020-04-13,Slaskie,PL83,1.0
2020-04-13,Swietokrzyskie,PL84,0.0
2020-04-13,Warminsko-Mazurskie,PL85,0.0
2020-04-13,Wielkopolskie,PL86,4.0
2020-04-13,Zachodniopomorskie,PL87,0.0
2020-04-13,Poland,PL,24.0
2020-04-14,Dolnoslaskie,PL72,1.0
2020-04-14,Kujawsko-Pomorskie,PL73,0.0
2020-04-14,Lubelskie,PL75,0.0
2020-04-14,Lubuskie,PL76,0.0
2020-04-14,Lodzkie,PL74,0.0
2020-04-14,Malopolskie,PL77,1.0
2020-04-14,Mazowieckie,PL78,1.0
2020-04-14,Opolskie,PL79,0.0
2020-04-14,Podkarpackie,PL80,2.0
2020-04-14,Podlaskie,PL81,0.0
2020-04-14,Pomorskie,PL82,0.0
2020-04-14,Slaskie,PL83,3.0
2020-04-14,Swietokrzyskie,PL84,0.0
2020-04-14,Warminsko-Mazurskie,PL85,0.0
2020-04-14,Wielkopolskie,PL86,5.0
2020-04-14,Zachodniopomorskie,PL87,0.0
2020-04-14,Poland,PL,13.0
2020-04-15,Dolnoslaskie,PL72,1.0
2020-04-15,Kujawsko-Pomorskie,PL73,2.0
2020-04-15,Lubelskie,PL75,0.0
2020-04-15,Lubuskie,PL76,0.0
2020-04-15,Lodzkie,PL74,1.0
2020-04-15,Malopolskie,PL77,1.0
2020-04-15,Mazowieckie,PL78,5.0
2020-04-15,Opolskie,PL79,0.0
2020-04-15,Podkarpackie,PL80,0.0
2020-04-15,Podlaskie,PL81,0.0
2020-04-15,Pomorskie,PL82,0.0
2020-04-15,Slaskie,PL83,5.0
2020-04-15,Swietokrzyskie,PL84,0.0
2020-04-15,Warminsko-Mazurskie,PL85,0.0
2020-04-15,Wielkopolskie,PL86,3.0
2020-04-15,Zachodniopomorskie,PL87,0.0
2020-04-15,Poland,PL,18.0
2020-04-16,Dolnoslaskie,PL72,0.0
2020-04-16,Kujawsko-Pomorskie,PL73,3.0
2020-04-16,Lubelskie,PL75,0.0
2020-04-16,Lubuskie,PL76,0.0
2020-04-16,Lodzkie,PL74,1.0
2020-04-16,Malopolskie,PL77,2.0
2020-04-16,Mazowieckie,PL78,8.0
2020-04-16,Opolskie,PL79,2.0
2020-04-16,Podkarpackie,PL80,1.0
2020-04-16,Podlaskie,PL81,0.0
2020-04-16,Pomorskie,PL82,0.0
2020-04-16,Slaskie,PL83,6.0
2020-04-16,Swietokrzyskie,PL84,0.0
2020-04-16,Warminsko-Mazurskie,PL85,0.0
2020-04-16,Wielkopolskie,PL86,0.0
2020-04-16,Zachodniopomorskie,PL87,0.0
2020-04-16,Poland,PL,23.0
2020-04-17,Dolnoslaskie,PL72,3.0
2020-04-17,Kujawsko-Pomorskie,PL73,1.0
2020-04-17,Lubelskie,PL75,0.0
2020-04-17,Lubuskie,PL76,0.0
2020-04-17,Lodzkie,PL74,0.0
2020-04-17,Malopolskie,PL77,0.0
2020-04-17,Mazowieckie,PL78,12.0
2020-04-17,Opolskie,PL79,1.0
2020-04-17,Podkarpackie,PL80,1.0
2020-04-17,Podlaskie,PL81,1.0
2020-04-17,Pomorskie,PL82,1.0
2020-04-17,Slaskie,PL83,5.0
2020-04-17,Swietokrzyskie,PL84,1.0
2020-04-17,Warminsko-Mazurskie,PL85,0.0
2020-04-17,Wielkopolskie,PL86,2.0
2020-04-17,Zachodniopomorskie,PL87,0.0
2020-04-17,Poland,PL,28.0
2020-04-18,Dolnoslaskie,PL72,2.0
2020-04-18,Kujawsko-Pomorskie,PL73,0.0
2020-04-18,Lubelskie,PL75,0.0
2020-04-18,Lubuskie,PL76,0.0
2020-04-18,Lodzkie,PL74,0.0
2020-04-18,Malopolskie,PL77,1.0
2020-04-18,Mazowieckie,PL78,4.0
2020-04-18,Opolskie,PL79,3.0
2020-04-18,Podkarpackie,PL80,0.0
2020-04-18,Podlaskie,PL81,0.0
2020-04-18,Pomorskie,PL82,0.0
2020-04-18,Slaskie,PL83,4.0
2020-04-18,Swietokrzyskie,PL84,1.0
2020-04-18,Warminsko-Mazurskie,PL85,0.0
2020-04-18,Wielkopolskie,PL86,3.0
2020-04-18,Zachodniopomorskie,PL87,0.0
2020-04-18,Poland,PL,18.0
2020-04-19,Dolnoslaskie,PL72,0.0
2020-04-19,Kujawsko-Pomorskie,PL73,3.0
2020-04-19,Lubelskie,PL75,0.0
2020-04-19,Lubuskie,PL76,0.0
2020-04-19,Lodzkie,PL74,2.0
2020-04-19,Malopolskie,PL77,0.0
2020-04-19,Mazowieckie,PL78,7.0
2020-04-19,Opolskie,PL79,0.0
2020-04-19,Podkarpackie,PL80,0.0
2020-04-19,Podlaskie,PL81,0.0
2020-04-19,Pomorskie,PL82,0.0
2020-04-19,Slaskie,PL83,2.0
2020-04-19,Swietokrzyskie,PL84,0.0
2020-04-19,Warminsko-Mazurskie,PL85,0.0
2020-04-19,Wielkopolskie,PL86,1.0
2020-04-19,Zachodniopomorskie,PL87,0.0
2020-04-19,Poland,PL,15.0
2020-04-20,Dolnoslaskie,PL72,0.0
2020-04-20,Kujawsko-Pomorskie,PL73,0.0
2020-04-20,Lubelskie,PL75,0.0
2020-04-20,Lubuskie,PL76,0.0
2020-04-20,Lodzkie,PL74,0.0
2020-04-20,Malopolskie,PL77,1.0
2020-04-20,Mazowieckie,PL78,1.0
2020-04-20,Opolskie,PL79,1.0
2020-04-20,Podkarpackie,PL80,1.0
2020-04-20,Podlaskie,PL81,0.0
2020-04-20,Pomorskie,PL82,0.0
2020-04-20,Slaskie,PL83,5.0
2020-04-20,Swietokrzyskie,PL84,0.0
2020-04-20,Warminsko-Mazurskie,PL85,0.0
2020-04-20,Wielkopolskie,PL86,2.0
2020-04-20,Zachodniopomorskie,PL87,2.0
2020-04-20,Poland,PL,13.0
2020-04-21,Dolnoslaskie,PL72,3.0
2020-04-21,Kujawsko-Pomorskie,PL73,1.0
2020-04-21,Lubelskie,PL75,0.0
2020-04-21,Lubuskie,PL76,0.0
2020-04-21,Lodzkie,PL74,0.0
2020-04-21,Malopolskie,PL77,2.0
2020-04-21,Mazowieckie,PL78,8.0
2020-04-21,Opolskie,PL79,0.0
2020-04-21,Podkarpackie,PL80,0.0
2020-04-21,Podlaskie,PL81,0.0
2020-04-21,Pomorskie,PL82,0.0
2020-04-21,Slaskie,PL83,0.0
2020-04-21,Swietokrzyskie,PL84,0.0
2020-04-21,Warminsko-Mazurskie,PL85,0.0
2020-04-21,Wielkopolskie,PL86,6.0
2020-04-21,Zachodniopomorskie,PL87,0.0
2020-04-21,Poland,PL,20.0
2020-04-22,Dolnoslaskie,PL72,0.0
2020-04-22,Kujawsko-Pomorskie,PL73,0.0
2020-04-22,Lubelskie,PL75,0.0
2020-04-22,Lubuskie,PL76,0.0
2020-04-22,Lodzkie,PL74,0.0
2020-04-22,Malopolskie,PL77,1.0
2020-04-22,Mazowieckie,PL78,9.0
2020-04-22,Opolskie,PL79,1.0
2020-04-22,Podkarpackie,PL80,0.0
2020-04-22,Podlaskie,PL81,0.0
2020-04-22,Pomorskie,PL82,0.0
2020-04-22,Slaskie,PL83,5.0
2020-04-22,Swietokrzyskie,PL84,0.0
2020-04-22,Warminsko-Mazurskie,PL85,0.0
2020-04-22,Wielkopolskie,PL86,4.0
2020-04-22,Zachodniopomorskie,PL87,0.0
2020-04-22,Poland,PL,20.0
2020-04-23,Dolnoslaskie,PL72,3.0
2020-04-23,Kujawsko-Pomorskie,PL73,3.0
2020-04-23,Lubelskie,PL75,0.0
2020-04-23,Lubuskie,PL76,0.0
2020-04-23,Lodzkie,PL74,2.0
2020-04-23,Malopolskie,PL77,1.0
2020-04-23,Mazowieckie,PL78,6.0
2020-04-23,Opolskie,PL79,0.0
2020-04-23,Podkarpackie,PL80,0.0
2020-04-23,Podlaskie,PL81,0.0
2020-04-23,Pomorskie,PL82,1.0
2020-04-23,Slaskie,PL83,4.0
2020-04-23,Swietokrzyskie,PL84,0.0
2020-04-23,Warminsko-Mazurskie,PL85,0.0
2020-04-23,Wielkopolskie,PL86,5.0
2020-04-23,Zachodniopomorskie,PL87,0.0
2020-04-23,Poland,PL,25.0
2020-04-24,Dolnoslaskie,PL72,0.0
2020-04-24,Kujawsko-Pomorskie,PL73,0.0
2020-04-24,Lubelskie,PL75,0.0
2020-04-24,Lubuskie,PL76,0.0
2020-04-24,Lodzkie,PL74,7.0
2020-04-24,Malopolskie,PL77,2.0
2020-04-24,Mazowieckie,PL78,10.0
2020-04-24,Opolskie,PL79,2.0
2020-04-24,Podkarpackie,PL80,0.0
2020-04-24,Podlaskie,PL81,0.0
2020-04-24,Pomorskie,PL82,0.0
2020-04-24,Slaskie,PL83,3.0
2020-04-24,Swietokrzyskie,PL84,2.0
2020-04-24,Warminsko-Mazurskie,PL85,0.0
2020-04-24,Wielkopolskie,PL86,2.0
2020-04-24,Zachodniopomorskie,PL87,0.0
2020-04-24,Poland,PL,28.0
2020-04-25,Dolnoslaskie,PL72,1.0
2020-04-25,Kujawsko-Pomorskie,PL73,4.0
2020-04-25,Lubelskie,PL75,0.0
2020-04-25,Lubuskie,PL76,0.0
2020-04-25,Lodzkie,PL74,1.0
2020-04-25,Malopolskie,PL77,2.0
2020-04-25,Mazowieckie,PL78,18.0
2020-04-25,Opolskie,PL79,4.0
2020-04-25,Podkarpackie,PL80,0.0
2020-04-25,Podlaskie,PL81,1.0
2020-04-25,Pomorskie,PL82,0.0
2020-04-25,Slaskie,PL83,3.0
2020-04-25,Swietokrzyskie,PL84,0.0
2020-04-25,Warminsko-Mazurskie,PL85,0.0
2020-04-25,Wielkopolskie,PL86,4.0
2020-04-25,Zachodniopomorskie,PL87,2.0
2020-04-25,Poland,PL,40.0
2020-04-26,Dolnoslaskie,PL72,3.0
2020-04-26,Kujawsko-Pomorskie,PL73,2.0
2020-04-26,Lubelskie,PL75,0.0
2020-04-26,Lubuskie,PL76,0.0
2020-04-26,Lodzkie,PL74,1.0
2020-04-26,Malopolskie,PL77,2.0
2020-04-26,Mazowieckie,PL78,11.0
2020-04-26,Opolskie,PL79,2.0
2020-04-26,Podkarpackie,PL80,0.0
2020-04-26,Podlaskie,PL81,0.0
2020-04-26,Pomorskie,PL82,0.0
2020-04-26,Slaskie,PL83,4.0
2020-04-26,Swietokrzyskie,PL84,1.0
2020-04-26,Warminsko-Mazurskie,PL85,0.0
2020-04-26,Wielkopolskie,PL86,3.0
2020-04-26,Zachodniopomorskie,PL87,1.0
2020-04-26,Poland,PL,30.0
2020-04-27,Dolnoslaskie,PL72,1.0
2020-04-27,Kujawsko-Pomorskie,PL73,0.0
2020-04-27,Lubelskie,PL75,2.0
2020-04-27,Lubuskie,PL76,0.0
2020-04-27,Lodzkie,PL74,0.0
2020-04-27,Malopolskie,PL77,0.0
2020-04-27,Mazowieckie,PL78,3.0
2020-04-27,Opolskie,PL79,1.0
2020-04-27,Podkarpackie,PL80,0.0
2020-04-27,Podlaskie,PL81,0.0
2020-04-27,Pomorskie,PL82,0.0
2020-04-27,Slaskie,PL83,1.0
2020-04-27,Swietokrzyskie,PL84,0.0
2020-04-27,Warminsko-Mazurskie,PL85,0.0
2020-04-27,Wielkopolskie,PL86,2.0
2020-04-27,Zachodniopomorskie,PL87,2.0
2020-04-27,Poland,PL,12.0
2020-04-28,Dolnoslaskie,PL72,0.0
2020-04-28,Kujawsko-Pomorskie,PL73,0.0
2020-04-28,Lubelskie,PL75,1.0
2020-04-28,Lubuskie,PL76,0.0
2020-04-28,Lodzkie,PL74,0.0
2020-04-28,Malopolskie,PL77,2.0
2020-04-28,Mazowieckie,PL78,7.0
2020-04-28,Opolskie,PL79,2.0
2020-04-28,Podkarpackie,PL80,2.0
2020-04-28,Podlaskie,PL81,0.0
2020-04-28,Pomorskie,PL82,2.0
2020-04-28,Slaskie,PL83,5.0
2020-04-28,Swietokrzyskie,PL84,0.0
2020-04-28,Warminsko-Mazurskie,PL85,0.0
2020-04-28,Wielkopolskie,PL86,5.0
2020-04-28,Zachodniopomorskie,PL87,0.0
2020-04-28,Poland,PL,26.0
2020-04-29,Dolnoslaskie,PL72,3.0
2020-04-29,Kujawsko-Pomorskie,PL73,1.0
2020-04-29,Lubelskie,PL75,0.0
2020-04-29,Lubuskie,PL76,0.0
2020-04-29,Lodzkie,PL74,2.0
2020-04-29,Malopolskie,PL77,0.0
2020-04-29,Mazowieckie,PL78,13.0
2020-04-29,Opolskie,PL79,1.0
2020-04-29,Podkarpackie,PL80,1.0
2020-04-29,Podlaskie,PL81,0.0
2020-04-29,Pomorskie,PL82,3.0
2020-04-29,Slaskie,PL83,6.0
2020-04-29,Swietokrzyskie,PL84,1.0
2020-04-29,Warminsko-Mazurskie,PL85,0.0
2020-04-29,Wielkopolskie,PL86,3.0
2020-04-29,Zachodniopomorskie,PL87,0.0
2020-04-29,Poland,PL,34.0
2020-04-30,Dolnoslaskie,PL72,3.0
2020-04-30,Kujawsko-Pomorskie,PL73,1.0
2020-04-30,Lubelskie,PL75,0.0
2020-04-30,Lubuskie,PL76,0.0
2020-04-30,Lodzkie,PL74,4.0
2020-04-30,Malopolskie,PL77,1.0
2020-04-30,Mazowieckie,PL78,3.0
2020-04-30,Opolskie,PL79,1.0
2020-04-30,Podkarpackie,PL80,4.0
2020-04-30,Podlaskie,PL81,0.0
2020-04-30,Pomorskie,PL82,2.0
2020-04-30,Slaskie,PL83,8.0
2020-04-30,Swietokrzyskie,PL84,0.0
2020-04-30,Warminsko-Mazurskie,PL85,0.0
2020-04-30,Wielkopolskie,PL86,0.0
2020-04-30,Zachodniopomorskie,PL87,1.0
2020-04-30,Poland,PL,28.0
2020-05-01,Dolnoslaskie,PL72,1.0
2020-05-01,Kujawsko-Pomorskie,PL73,0.0
2020-05-01,Lubelskie,PL75,0.0
2020-05-01,Lubuskie,PL76,0.0
2020-05-01,Lodzkie,PL74,4.0
2020-05-01,Malopolskie,PL77,0.0
2020-05-01,Mazowieckie,PL78,7.0
2020-05-01,Opolskie,PL79,0.0
2020-05-01,Podkarpackie,PL80,0.0
2020-05-01,Podlaskie,PL81,0.0
2020-05-01,Pomorskie,PL82,1.0
2020-05-01,Slaskie,PL83,5.0
2020-05-01,Swietokrzyskie,PL84,0.0
2020-05-01,Warminsko-Mazurskie,PL85,0.0
2020-05-01,Wielkopolskie,PL86,2.0
2020-05-01,Zachodniopomorskie,PL87,0.0
2020-05-01,Poland,PL,20.0
2020-05-02,Dolnoslaskie,PL72,0.0
2020-05-02,Kujawsko-Pomorskie,PL73,0.0
2020-05-02,Lubelskie,PL75,0.0
2020-05-02,Lubuskie,PL76,0.0
2020-05-02,Lodzkie,PL74,3.0
2020-05-02,Malopolskie,PL77,0.0
2020-05-02,Mazowieckie,PL78,0.0
2020-05-02,Opolskie,PL79,0.0
2020-05-02,Podkarpackie,PL80,0.0
2020-05-02,Podlaskie,PL81,1.0
2020-05-02,Pomorskie,PL82,1.0
2020-05-02,Slaskie,PL83,2.0
2020-05-02,Swietokrzyskie,PL84,0.0
2020-05-02,Warminsko-Mazurskie,PL85,0.0
2020-05-02,Wielkopolskie,PL86,0.0
2020-05-02,Zachodniopomorskie,PL87,0.0
2020-05-02,Poland,PL,7.0
2020-05-03,Dolnoslaskie,PL72,1.0
2020-05-03,Kujawsko-Pomorskie,PL73,0.0
2020-05-03,Lubelskie,PL75,0.0
2020-05-03,Lubuskie,PL76,0.0
2020-05-03,Lodzkie,PL74,0.0
2020-05-03,Malopolskie,PL77,1.0
2020-05-03,Mazowieckie,PL78,1.0
2020-05-03,Opolskie,PL79,0.0
2020-05-03,Podkarpackie,PL80,0.0
2020-05-03,Podlaskie,PL81,1.0
2020-05-03,Pomorskie,PL82,2.0
2020-05-03,Slaskie,PL83,2.0
2020-05-03,Swietokrzyskie,PL84,0.0
2020-05-03,Warminsko-Mazurskie,PL85,0.0
2020-05-03,Wielkopolskie,PL86,4.0
2020-05-03,Zachodniopomorskie,PL87,0.0
2020-05-03,Poland,PL,12.0
2020-05-04,Dolnoslaskie,PL72,3.0
2020-05-04,Kujawsko-Pomorskie,PL73,1.0
2020-05-04,Lubelskie,PL75,1.0
2020-05-04,Lubuskie,PL76,0.0
2020-05-04,Lodzkie,PL74,0.0
2020-05-04,Malopolskie,PL77,0.0
2020-05-04,Mazowieckie,PL78,0.0
2020-05-04,Opolskie,PL79,1.0
2020-05-04,Podkarpackie,PL80,1.0
2020-05-04,Podlaskie,PL81,0.0
2020-05-04,Pomorskie,PL82,1.0
2020-05-04,Slaskie,PL83,4.0
2020-05-04,Swietokrzyskie,PL84,0.0
2020-05-04,Warminsko-Mazurskie,PL85,0.0
2020-05-04,Wielkopolskie,PL86,3.0
2020-05-04,Zachodniopomorskie,PL87,0.0
2020-05-04,Poland,PL,15.0
2020-05-05,Dolnoslaskie,PL72,1.0
2020-05-05,Kujawsko-Pomorskie,PL73,0.0
2020-05-05,Lubelskie,PL75,0.0
2020-05-05,Lubuskie,PL76,0.0
2020-05-05,Lodzkie,PL74,0.0
2020-05-05,Malopolskie,PL77,0.0
2020-05-05,Mazowieckie,PL78,5.0
2020-05-05,Opolskie,PL79,1.0
2020-05-05,Podkarpackie,PL80,0.0
2020-05-05,Podlaskie,PL81,0.0
2020-05-05,Pomorskie,PL82,3.0
2020-05-05,Slaskie,PL83,3.0
2020-05-05,Swietokrzyskie,PL84,0.0
2020-05-05,Warminsko-Mazurskie,PL85,0.0
2020-05-05,Wielkopolskie,PL86,2.0
2020-05-05,Zachodniopomorskie,PL87,4.0
2020-05-05,Poland,PL,19.0
2020-05-06,Dolnoslaskie,PL72,4.0
2020-05-06,Kujawsko-Pomorskie,PL73,1.0
2020-05-06,Lubelskie,PL75,0.0
2020-05-06,Lubuskie,PL76,0.0
2020-05-06,Lodzkie,PL74,1.0
2020-05-06,Malopolskie,PL77,1.0
2020-05-06,Mazowieckie,PL78,3.0
2020-05-06,Opolskie,PL79,0.0
2020-05-06,Podkarpackie,PL80,0.0
2020-05-06,Podlaskie,PL81,1.0
2020-05-06,Pomorskie,PL82,1.0
2020-05-06,Slaskie,PL83,4.0
2020-05-06,Swietokrzyskie,PL84,1.0
2020-05-06,Warminsko-Mazurskie,PL85,0.0
2020-05-06,Wielkopolskie,PL86,2.0
2020-05-06,Zachodniopomorskie,PL87,0.0
2020-05-06,Poland,PL,19.0
2020-05-07,Dolnoslaskie,PL72,0.0
2020-05-07,Kujawsko-Pomorskie,PL73,0.0
2020-05-07,Lubelskie,PL75,0.0
2020-05-07,Lubuskie,PL76,0.0
2020-05-07,Lodzkie,PL74,1.0
2020-05-07,Malopolskie,PL77,0.0
2020-05-07,Mazowieckie,PL78,2.0
2020-05-07,Opolskie,PL79,1.0
2020-05-07,Podkarpackie,PL80,1.0
2020-05-07,Podlaskie,PL81,0.0
2020-05-07,Pomorskie,PL82,2.0
2020-05-07,Slaskie,PL83,5.0
2020-05-07,Swietokrzyskie,PL84,1.0
2020-05-07,Warminsko-Mazurskie,PL85,0.0
2020-05-07,Wielkopolskie,PL86,4.0
2020-05-07,Zachodniopomorskie,PL87,1.0
2020-05-07,Poland,PL,18.0
2020-05-08,Dolnoslaskie,PL72,2.0
2020-05-08,Kujawsko-Pomorskie,PL73,1.0
2020-05-08,Lubelskie,PL75,0.0
2020-05-08,Lubuskie,PL76,0.0
2020-05-08,Lodzkie,PL74,3.0
2020-05-08,Malopolskie,PL77,1.0
2020-05-08,Mazowieckie,PL78,2.0
2020-05-08,Opolskie,PL79,1.0
2020-05-08,Podkarpackie,PL80,2.0
2020-05-08,Podlaskie,PL81,1.0
2020-05-08,Pomorskie,PL82,1.0
2020-05-08,Slaskie,PL83,4.0
2020-05-08,Swietokrzyskie,PL84,0.0
2020-05-08,Warminsko-Mazurskie,PL85,0.0
2020-05-08,Wielkopolskie,PL86,3.0
2020-05-08,Zachodniopomorskie,PL87,1.0
2020-05-08,Poland,PL,22.0
2020-05-09,Dolnoslaskie,PL72,7.0
2020-05-09,Kujawsko-Pomorskie,PL73,1.0
2020-05-09,Lubelskie,PL75,0.0
2020-05-09,Lubuskie,PL76,0.0
2020-05-09,Lodzkie,PL74,1.0
2020-05-09,Malopolskie,PL77,0.0
2020-05-09,Mazowieckie,PL78,2.0
2020-05-09,Opolskie,PL79,1.0
2020-05-09,Podkarpackie,PL80,0.0
2020-05-09,Podlaskie,PL81,0.0
2020-05-09,Pomorskie,PL82,1.0
2020-05-09,Slaskie,PL83,3.0
2020-05-09,Swietokrzyskie,PL84,1.0
2020-05-09,Warminsko-Mazurskie,PL85,0.0
2020-05-09,Wielkopolskie,PL86,3.0
2020-05-09,Zachodniopomorskie,PL87,0.0
2020-05-09,Poland,PL,20.0
2020-05-10,Dolnoslaskie,PL72,1.0
2020-05-10,Kujawsko-Pomorskie,PL73,0.0
2020-05-10,Lubelskie,PL75,0.0
2020-05-10,Lubuskie,PL76,0.0
2020-05-10,Lodzkie,PL74,0.0
2020-05-10,Malopolskie,PL77,1.0
2020-05-10,Mazowieckie,PL78,3.0
2020-05-10,Opolskie,PL79,0.0
2020-05-10,Podkarpackie,PL80,0.0
2020-05-10,Podlaskie,PL81,0.0
2020-05-10,Pomorskie,PL82,1.0
2020-05-10,Slaskie,PL83,0.0
2020-05-10,Swietokrzyskie,PL84,0.0
2020-05-10,Warminsko-Mazurskie,PL85,0.0
2020-05-10,Wielkopolskie,PL86,3.0
2020-05-10,Zachodniopomorskie,PL87,0.0
2020-05-10,Poland,PL,9.0
2020-05-11,Dolnoslaskie,PL72,0.0
2020-05-11,Kujawsko-Pomorskie,PL73,0.0
2020-05-11,Lubelskie,PL75,0.0
2020-05-11,Lubuskie,PL76,0.0
2020-05-11,Lodzkie,PL74,0.0
2020-05-11,Malopolskie,PL77,1.0
2020-05-11,Mazowieckie,PL78,0.0
2020-05-11,Opolskie,PL79,1.0
2020-05-11,Podkarpackie,PL80,1.0
2020-05-11,Podlaskie,PL81,0.0
2020-05-11,Pomorskie,PL82,2.0
2020-05-11,Slaskie,PL83,4.0
2020-05-11,Swietokrzyskie,PL84,1.0
2020-05-11,Warminsko-Mazurskie,PL85,0.0
2020-05-11,Wielkopolskie,PL86,5.0
2020-05-11,Zachodniopomorskie,PL87,0.0
2020-05-11,Poland,PL,15.0
2020-05-12,Dolnoslaskie,PL72,5.0
2020-05-12,Kujawsko-Pomorskie,PL73,0.0
2020-05-12,Lubelskie,PL75,0.0
2020-05-12,Lubuskie,PL76,0.0
2020-05-12,Lodzkie,PL74,0.0
2020-05-12,Malopolskie,PL77,0.0
2020-05-12,Mazowieckie,PL78,0.0
2020-05-12,Opolskie,PL79,1.0
2020-05-12,Podkarpackie,PL80,1.0
2020-05-12,Podlaskie,PL81,0.0
2020-05-12,Pomorskie,PL82,1.0
2020-05-12,Slaskie,PL83,1.0
2020-05-12,Swietokrzyskie,PL84,0.0
2020-05-12,Warminsko-Mazurskie,PL85,0.0
2020-05-12,Wielkopolskie,PL86,2.0
2020-05-12,Zachodniopomorskie,PL87,0.0
2020-05-12,Poland,PL,11.0
2020-05-13,Dolnoslaskie,PL72,6.0
2020-05-13,Kujawsko-Pomorskie,PL73,2.0
2020-05-13,Lubelskie,PL75,0.0
2020-05-13,Lubuskie,PL76,0.0
2020-05-13,Lodzkie,PL74,4.0
2020-05-13,Malopolskie,PL77,0.0
2020-05-13,Mazowieckie,PL78,3.0
2020-05-13,Opolskie,PL79,0.0
2020-05-13,Podkarpackie,PL80,0.0
2020-05-13,Podlaskie,PL81,0.0
2020-05-13,Pomorskie,PL82,1.0
2020-05-13,Slaskie,PL83,6.0
2020-05-13,Swietokrzyskie,PL84,1.0
2020-05-13,Warminsko-Mazurskie,PL85,0.0
2020-05-13,Wielkopolskie,PL86,5.0
2020-05-13,Zachodniopomorskie,PL87,0.0
2020-05-13,Poland,PL,28.0
2020-05-14,Dolnoslaskie,PL72,1.0
2020-05-14,Kujawsko-Pomorskie,PL73,5.0
2020-05-14,Lubelskie,PL75,0.0
2020-05-14,Lubuskie,PL76,0.0
2020-05-14,Lodzkie,PL74,1.0
2020-05-14,Malopolskie,PL77,0.0
2020-05-14,Mazowieckie,PL78,3.0
2020-05-14,Opolskie,PL79,1.0
2020-05-14,Podkarpackie,PL80,0.0
2020-05-14,Podlaskie,PL81,0.0
2020-05-14,Pomorskie,PL82,0.0
2020-05-14,Slaskie,PL83,2.0
2020-05-14,Swietokrzyskie,PL84,0.0
