date,location_name,location,value
2020-07-24,Pomorskie,PL82,39.0
2020-07-24,Dolnoslaskie,PL72,152.0
2020-07-24,Lubelskie,PL75,20.0
2020-07-24,Swietokrzyskie,PL84,45.0
2020-07-24,Zachodniopomorskie,PL87,23.0
2020-07-24,Opolskie,PL79,54.0
2020-07-24,Podlaskie,PL81,16.0
2020-07-24,Warminsko-Mazurskie,PL85,2.0
2020-07-24,Lubuskie,PL76,3.0
2020-07-24,Poland,PL,1651.0
2020-07-25,Mazowieckie,PL78,369.0
2020-07-25,Slaskie,PL83,380.0
2020-07-25,Malopolskie,PL77,49.0
2020-07-25,Wielkopolskie,PL86,191.0
2020-07-25,Lodzkie,PL74,202.0
2020-07-25,Kujawsko-Pomorskie,PL73,50.0
2020-07-25,Podkarpackie,PL80,57.0
2020-07-25,Pomorskie,PL82,39.0
2020-07-25,Dolnoslaskie,PL72,152.0
2020-07-25,Lubelskie,PL75,20.0
2020-07-25,Swietokrzyskie,PL84,45.0
2020-07-25,Zachodniopomorskie,PL87,23.0
2020-07-25,Opolskie,PL79,54.0
2020-07-25,Podlaskie,PL81,16.0
2020-07-25,Warminsko-Mazurskie,PL85,2.0
2020-07-25,Lubuskie,PL76,6.0
2020-07-25,Poland,PL,1655.0
2020-07-26,Mazowieckie,PL78,369.0
2020-07-26,Slaskie,PL83,382.0
2020-07-26,Malopolskie,PL77,50.0
2020-07-26,Wielkopolskie,PL86,192.0
2020-07-26,Lodzkie,PL74,204.0
2020-07-26,Kujawsko-Pomorskie,PL73,50.0
2020-07-26,Podkarpackie,PL80,57.0
2020-07-26,Pomorskie,PL82,39.0
2020-07-26,Dolnoslaskie,PL72,152.0
2020-07-26,Lubelskie,PL75,20.0
2020-07-26,Swietokrzyskie,PL84,45.0
2020-07-26,Zachodniopomorskie,PL87,23.0
2020-07-26,Opolskie,PL79,54.0
2020-07-26,Podlaskie,PL81,18.0
2020-07-26,Warminsko-Mazurskie,PL85,2.0
2020-07-26,Lubuskie,PL76,7.0
2020-07-26,Poland,PL,1664.0
2020-07-27,Mazowieckie,PL78,370.0
2020-07-27,Slaskie,PL83,384.0
2020-07-27,Malopolskie,PL77,51.0
2020-07-27,Wielkopolskie,PL86,193.0
2020-07-27,Lodzkie,PL74,204.0
2020-07-27,Kujawsko-Pomorskie,PL73,50.0
2020-07-27,Podkarpackie,PL80,58.0
2020-07-27,Pomorskie,PL82,39.0
2020-07-27,Dolnoslaskie,PL72,153.0
2020-07-27,Lubelskie,PL75,20.0
2020-07-27,Swietokrzyskie,PL84,45.0
2020-07-27,Zachodniopomorskie,PL87,23.0
2020-07-27,Opolskie,PL79,54.0
2020-07-27,Podlaskie,PL81,18.0
2020-07-27,Warminsko-Mazurskie,PL85,2.0
2020-07-27,Lubuskie,PL76,7.0
2020-07-27,Poland,PL,1671.0
2020-07-28,Mazowieckie,PL78,370.0
2020-07-28,Slaskie,PL83,384.0
2020-07-28,Malopolskie,PL77,52.0
2020-07-28,Wielkopolskie,PL86,195.0
2020-07-28,Lodzkie,PL74,204.0
2020-07-28,Kujawsko-Pomorskie,PL73,50.0
2020-07-28,Podkarpackie,PL80,59.0
2020-07-28,Pomorskie,PL82,39.0
2020-07-28,Dolnoslaskie,PL72,153.0
2020-07-28,Lubelskie,PL75,20.0
2020-07-28,Swietokrzyskie,PL84,45.0
2020-07-28,Zachodniopomorskie,PL87,23.0
2020-07-28,Opolskie,PL79,54.0
2020-07-28,Podlaskie,PL81,18.0
2020-07-28,Warminsko-Mazurskie,PL85,2.0
2020-07-28,Lubuskie,PL76,8.0
2020-07-28,Poland,PL,1676.0
2020-07-29,Mazowieckie,PL78,370.0
2020-07-29,Slaskie,PL83,387.0
2020-07-29,Malopolskie,PL77,53.0
2020-07-29,Wielkopolskie,PL86,196.0
2020-07-29,Lodzkie,PL74,204.0
2020-07-29,Kujawsko-Pomorskie,PL73,50.0
2020-07-29,Podkarpackie,PL80,59.0
2020-07-29,Pomorskie,PL82,39.0
2020-07-29,Dolnoslaskie,PL72,153.0
2020-07-29,Lubelskie,PL75,20.0
2020-07-29,Swietokrzyskie,PL84,45.0
2020-07-29,Zachodniopomorskie,PL87,23.0
2020-07-29,Opolskie,PL79,54.0
2020-07-29,Podlaskie,PL81,19.0
2020-07-29,Warminsko-Mazurskie,PL85,2.0
2020-07-29,Lubuskie,PL76,8.0
2020-07-29,Poland,PL,1682.0
2020-07-30,Mazowieckie,PL78,373.0
2020-07-30,Slaskie,PL83,387.0
2020-07-30,Malopolskie,PL77,53.0
2020-07-30,Wielkopolskie,PL86,198.0
2020-07-30,Lodzkie,PL74,206.0
2020-07-30,Kujawsko-Pomorskie,PL73,50.0
2020-07-30,Podkarpackie,PL80,60.0
2020-07-30,Pomorskie,PL82,39.0
2020-07-30,Dolnoslaskie,PL72,156.0
2020-07-30,Lubelskie,PL75,20.0
2020-07-30,Swietokrzyskie,PL84,45.0
2020-07-30,Zachodniopomorskie,PL87,23.0
2020-07-30,Opolskie,PL79,54.0
2020-07-30,Podlaskie,PL81,20.0
2020-07-30,Warminsko-Mazurskie,PL85,2.0
2020-07-30,Lubuskie,PL76,8.0
2020-07-30,Poland,PL,1694.0
2020-07-31,Mazowieckie,PL78,374.0
2020-07-31,Slaskie,PL83,390.0
2020-07-31,Malopolskie,PL77,60.0
2020-07-31,Wielkopolskie,PL86,199.0
2020-07-31,Lodzkie,PL74,206.0
2020-07-31,Kujawsko-Pomorskie,PL73,50.0
2020-07-31,Podkarpackie,PL80,60.0
2020-07-31,Pomorskie,PL82,39.0
2020-07-31,Dolnoslaskie,PL72,156.0
2020-07-31,Lubelskie,PL75,20.0
2020-07-31,Swietokrzyskie,PL84,45.0
2020-07-31,Zachodniopomorskie,PL87,23.0
2020-07-31,Opolskie,PL79,55.0
2020-07-31,Podlaskie,PL81,21.0
2020-07-31,Warminsko-Mazurskie,PL85,2.0
2020-07-31,Lubuskie,PL76,9.0
2020-07-31,Poland,PL,1709.0
2020-08-01,Mazowieckie,PL78,377.0
2020-08-01,Slaskie,PL83,390.0
2020-08-01,Malopolskie,PL77,63.0
2020-08-01,Wielkopolskie,PL86,199.0
2020-08-01,Lodzkie,PL74,206.0
2020-08-01,Kujawsko-Pomorskie,PL73,50.0
2020-08-01,Podkarpackie,PL80,60.0
2020-08-01,Pomorskie,PL82,39.0
2020-08-01,Dolnoslaskie,PL72,156.0
2020-08-01,Lubelskie,PL75,20.0
2020-08-01,Swietokrzyskie,PL84,45.0
2020-08-01,Zachodniopomorskie,PL87,23.0
2020-08-01,Opolskie,PL79,55.0
2020-08-01,Podlaskie,PL81,21.0
2020-08-01,Warminsko-Mazurskie,PL85,2.0
2020-08-01,Lubuskie,PL76,10.0
2020-08-01,Poland,PL,1716.0
2020-08-02,Mazowieckie,PL78,377.0
2020-08-02,Slaskie,PL83,394.0
2020-08-02,Malopolskie,PL77,63.0
2020-08-02,Wielkopolskie,PL86,199.0
2020-08-02,Lodzkie,PL74,206.0
2020-08-02,Kujawsko-Pomorskie,PL73,50.0
2020-08-02,Podkarpackie,PL80,60.0
2020-08-02,Pomorskie,PL82,39.0
2020-08-02,Dolnoslaskie,PL72,156.0
2020-08-02,Lubelskie,PL75,20.0
2020-08-02,Swietokrzyskie,PL84,45.0
2020-08-02,Zachodniopomorskie,PL87,23.0
2020-08-02,Opolskie,PL79,56.0
2020-08-02,Podlaskie,PL81,21.0
2020-08-02,Warminsko-Mazurskie,PL85,2.0
2020-08-02,Lubuskie,PL76,10.0
2020-08-02,Poland,PL,1721.0
2020-08-03,Mazowieckie,PL78,377.0
2020-08-03,Slaskie,PL83,395.0
2020-08-03,Malopolskie,PL77,67.0
2020-08-03,Wielkopolskie,PL86,200.0
2020-08-03,Lodzkie,PL74,207.0
2020-08-03,Kujawsko-Pomorskie,PL73,50.0
2020-08-03,Podkarpackie,PL80,60.0
2020-08-03,Pomorskie,PL82,39.0
2020-08-03,Dolnoslaskie,PL72,158.0
2020-08-03,Lubelskie,PL75,20.0
2020-08-03,Swietokrzyskie,PL84,45.0
2020-08-03,Zachodniopomorskie,PL87,23.0
2020-08-03,Opolskie,PL79,57.0
2020-08-03,Podlaskie,PL81,21.0
2020-08-03,Warminsko-Mazurskie,PL85,2.0
2020-08-03,Lubuskie,PL76,10.0
2020-08-03,Poland,PL,1731.0
2020-08-04,Mazowieckie,PL78,377.0
2020-08-04,Slaskie,PL83,395.0
2020-08-04,Malopolskie,PL77,67.0
2020-08-04,Wielkopolskie,PL86,200.0
2020-08-04,Lodzkie,PL74,207.0
2020-08-04,Kujawsko-Pomorskie,PL73,50.0
2020-08-04,Podkarpackie,PL80,60.0
2020-08-04,Pomorskie,PL82,39.0
2020-08-04,Dolnoslaskie,PL72,158.0
2020-08-04,Lubelskie,PL75,20.0
2020-08-04,Swietokrzyskie,PL84,45.0
2020-08-04,Zachodniopomorskie,PL87,23.0
2020-08-04,Opolskie,PL79,57.0
2020-08-04,Podlaskie,PL81,22.0
2020-08-04,Warminsko-Mazurskie,PL85,2.0
2020-08-04,Lubuskie,PL76,10.0
2020-08-04,Poland,PL,1732.0
2020-08-05,Mazowieckie,PL78,377.0
2020-08-05,Slaskie,PL83,397.0
2020-08-05,Malopolskie,PL77,68.0
2020-08-05,Wielkopolskie,PL86,201.0
2020-08-05,Lodzkie,PL74,207.0
2020-08-05,Kujawsko-Pomorskie,PL73,50.0
2020-08-05,Podkarpackie,PL80,62.0
2020-08-05,Pomorskie,PL82,39.0
2020-08-05,Dolnoslaskie,PL72,158.0
2020-08-05,Lubelskie,PL75,20.0
2020-08-05,Swietokrzyskie,PL84,45.0
2020-08-05,Zachodniopomorskie,PL87,23.0
2020-08-05,Opolskie,PL79,57.0
2020-08-05,Podlaskie,PL81,22.0
2020-08-05,Warminsko-Mazurskie,PL85,2.0
2020-08-05,Lubuskie,PL76,10.0
2020-08-05,Poland,PL,1738.0
2020-08-06,Mazowieckie,PL78,384.0
2020-08-06,Slaskie,PL83,398.0
2020-08-06,Malopolskie,PL77,71.0
2020-08-06,Wielkopolskie,PL86,201.0
2020-08-06,Lodzkie,PL74,210.0
2020-08-06,Kujawsko-Pomorskie,PL73,50.0
2020-08-06,Podkarpackie,PL80,63.0
2020-08-06,Pomorskie,PL82,39.0
2020-08-06,Dolnoslaskie,PL72,159.0
2020-08-06,Lubelskie,PL75,20.0
2020-08-06,Swietokrzyskie,PL84,45.0
2020-08-06,Zachodniopomorskie,PL87,23.0
2020-08-06,Opolskie,PL79,57.0
2020-08-06,Podlaskie,PL81,22.0
2020-08-06,Warminsko-Mazurskie,PL85,2.0
2020-08-06,Lubuskie,PL76,12.0
2020-08-06,Poland,PL,1756.0
2020-08-07,Mazowieckie,PL78,387.0
2020-08-07,Slaskie,PL83,403.0
2020-08-07,Malopolskie,PL77,72.0
2020-08-07,Wielkopolskie,PL86,203.0
2020-08-07,Lodzkie,PL74,212.0
2020-08-07,Kujawsko-Pomorskie,PL73,50.0
2020-08-07,Podkarpackie,PL80,67.0
2020-08-07,Pomorskie,PL82,39.0
2020-08-07,Dolnoslaskie,PL72,160.0
2020-08-07,Lubelskie,PL75,20.0
2020-08-07,Swietokrzyskie,PL84,45.0
2020-08-07,Zachodniopomorskie,PL87,23.0
2020-08-07,Opolskie,PL79,57.0
2020-08-07,Podlaskie,PL81,22.0
2020-08-07,Warminsko-Mazurskie,PL85,2.0
2020-08-07,Lubuskie,PL76,12.0
2020-08-07,Poland,PL,1774.0
2020-08-08,Mazowieckie,PL78,388.0
2020-08-08,Slaskie,PL83,405.0
2020-08-08,Malopolskie,PL77,75.0
2020-08-08,Wielkopolskie,PL86,204.0
2020-08-08,Lodzkie,PL74,214.0
2020-08-08,Kujawsko-Pomorskie,PL73,50.0
2020-08-08,Podkarpackie,PL80,68.0
2020-08-08,Pomorskie,PL82,39.0
2020-08-08,Dolnoslaskie,PL72,161.0
2020-08-08,Lubelskie,PL75,20.0
2020-08-08,Swietokrzyskie,PL84,45.0
2020-08-08,Zachodniopomorskie,PL87,23.0
2020-08-08,Opolskie,PL79,58.0
2020-08-08,Podlaskie,PL81,23.0
2020-08-08,Warminsko-Mazurskie,PL85,2.0
2020-08-08,Lubuskie,PL76,12.0
2020-08-08,Poland,PL,1787.0
2020-08-09,Mazowieckie,PL78,388.0
2020-08-09,Slaskie,PL83,413.0
2020-08-09,Malopolskie,PL77,75.0
2020-08-09,Wielkopolskie,PL86,206.0
2020-08-09,Lodzkie,PL74,215.0
2020-08-09,Kujawsko-Pomorskie,PL73,50.0
2020-08-09,Podkarpackie,PL80,69.0
2020-08-09,Pomorskie,PL82,39.0
2020-08-09,Dolnoslaskie,PL72,162.0
2020-08-09,Lubelskie,PL75,20.0
2020-08-09,Swietokrzyskie,PL84,45.0
2020-08-09,Zachodniopomorskie,PL87,23.0
2020-08-09,Opolskie,PL79,58.0
2020-08-09,Podlaskie,PL81,23.0
2020-08-09,Warminsko-Mazurskie,PL85,2.0
2020-08-09,Lubuskie,PL76,12.0
2020-08-09,Poland,PL,1800.0
2020-08-10,Mazowieckie,PL78,389.0
2020-08-10,Slaskie,PL83,414.0
2020-08-10,Malopolskie,PL77,77.0
2020-08-10,Wielkopolskie,PL86,207.0
2020-08-10,Lodzkie,PL74,215.0
2020-08-10,Kujawsko-Pomorskie,PL73,50.0
2020-08-10,Podkarpackie,PL80,70.0
2020-08-10,Pomorskie,PL82,39.0
2020-08-10,Dolnoslaskie,PL72,162.0
2020-08-10,Lubelskie,PL75,20.0
2020-08-10,Swietokrzyskie,PL84,46.0
2020-08-10,Zachodniopomorskie,PL87,23.0
2020-08-10,Opolskie,PL79,58.0
2020-08-10,Podlaskie,PL81,23.0
2020-08-10,Warminsko-Mazurskie,PL85,2.0
2020-08-10,Lubuskie,PL76,12.0
2020-08-10,Poland,PL,1807.0
2020-08-11,Mazowieckie,PL78,389.0
2020-08-11,Slaskie,PL83,415.0
2020-08-11,Malopolskie,PL77,77.0
2020-08-11,Wielkopolskie,PL86,207.0
2020-08-11,Lodzkie,PL74,215.0
2020-08-11,Kujawsko-Pomorskie,PL73,50.0
2020-08-11,Podkarpackie,PL80,71.0
2020-08-11,Pomorskie,PL82,39.0
2020-08-11,Dolnoslaskie,PL72,162.0
2020-08-11,Lubelskie,PL75,20.0
2020-08-11,Swietokrzyskie,PL84,46.0
2020-08-11,Zachodniopomorskie,PL87,23.0
2020-08-11,Opolskie,PL79,58.0
2020-08-11,Podlaskie,PL81,23.0
2020-08-11,Warminsko-Mazurskie,PL85,2.0
2020-08-11,Lubuskie,PL76,12.0
2020-08-11,Poland,PL,1809.0
2020-08-12,Mazowieckie,PL78,390.0
2020-08-12,Slaskie,PL83,417.0
2020-08-12,Malopolskie,PL77,77.0
2020-08-12,Wielkopolskie,PL86,209.0
2020-08-12,Lodzkie,PL74,217.0
2020-08-12,Kujawsko-Pomorskie,PL73,50.0
2020-08-12,Podkarpackie,PL80,72.0
2020-08-12,Pomorskie,PL82,40.0
2020-08-12,Dolnoslaskie,PL72,163.0
2020-08-12,Lubelskie,PL75,20.0
2020-08-12,Swietokrzyskie,PL84,46.0
2020-08-12,Zachodniopomorskie,PL87,23.0
2020-08-12,Opolskie,PL79,58.0
2020-08-12,Podlaskie,PL81,24.0
2020-08-12,Warminsko-Mazurskie,PL85,3.0
2020-08-12,Lubuskie,PL76,12.0
2020-08-12,Poland,PL,1821.0
2020-08-13,Mazowieckie,PL78,391.0
2020-08-13,Slaskie,PL83,419.0
2020-08-13,Malopolskie,PL77,79.0
2020-08-13,Wielkopolskie,PL86,211.0
2020-08-13,Lodzkie,PL74,218.0
2020-08-13,Kujawsko-Pomorskie,PL73,50.0
2020-08-13,Podkarpackie,PL80,72.0
2020-08-13,Pomorskie,PL82,40.0
2020-08-13,Dolnoslaskie,PL72,163.0
2020-08-13,Lubelskie,PL75,21.0
2020-08-13,Swietokrzyskie,PL84,46.0
2020-08-13,Zachodniopomorskie,PL87,23.0
2020-08-13,Opolskie,PL79,58.0
2020-08-13,Podlaskie,PL81,24.0
2020-08-13,Warminsko-Mazurskie,PL85,3.0
2020-08-13,Lubuskie,PL76,12.0
2020-08-13,Poland,PL,1830.0
2020-08-14,Mazowieckie,PL78,391.0
2020-08-14,Slaskie,PL83,428.0
2020-08-14,Malopolskie,PL77,82.0
2020-08-14,Wielkopolskie,PL86,211.0
2020-08-14,Lodzkie,PL74,218.0
2020-08-14,Kujawsko-Pomorskie,PL73,50.0
2020-08-14,Podkarpackie,PL80,73.0
2020-08-14,Pomorskie,PL82,40.0
2020-08-14,Dolnoslaskie,PL72,163.0
2020-08-14,Lubelskie,PL75,21.0
2020-08-14,Swietokrzyskie,PL84,46.0
2020-08-14,Zachodniopomorskie,PL87,23.0
2020-08-14,Opolskie,PL79,58.0
2020-08-14,Podlaskie,PL81,24.0
2020-08-14,Warminsko-Mazurskie,PL85,3.0
2020-08-14,Lubuskie,PL76,12.0
2020-08-14,Poland,PL,1843.0
2020-08-15,Mazowieckie,PL78,391.0
2020-08-15,Slaskie,PL83,430.0
2020-08-15,Malopolskie,PL77,84.0
2020-08-15,Wielkopolskie,PL86,213.0
2020-08-15,Lodzkie,PL74,223.0
2020-08-15,Kujawsko-Pomorskie,PL73,50.0
2020-08-15,Podkarpackie,PL80,74.0
2020-08-15,Pomorskie,PL82,40.0
2020-08-15,Dolnoslaskie,PL72,164.0
2020-08-15,Lubelskie,PL75,21.0
2020-08-15,Swietokrzyskie,PL84,47.0
2020-08-15,Zachodniopomorskie,PL87,23.0
2020-08-15,Opolskie,PL79,58.0
2020-08-15,Podlaskie,PL81,25.0
2020-08-15,Warminsko-Mazurskie,PL85,3.0
2020-08-15,Lubuskie,PL76,12.0
2020-08-15,Poland,PL,1858.0
2020-08-16,Mazowieckie,PL78,391.0
2020-08-16,Slaskie,PL83,434.0
2020-08-16,Malopolskie,PL77,86.0
2020-08-16,Wielkopolskie,PL86,214.0
2020-08-16,Lodzkie,PL74,223.0
2020-08-16,Kujawsko-Pomorskie,PL73,51.0
2020-08-16,Podkarpackie,PL80,75.0
2020-08-16,Pomorskie,PL82,40.0
2020-08-16,Dolnoslaskie,PL72,164.0
2020-08-16,Lubelskie,PL75,22.0
2020-08-16,Swietokrzyskie,PL84,47.0
2020-08-16,Zachodniopomorskie,PL87,23.0
2020-08-16,Opolskie,PL79,59.0
2020-08-16,Podlaskie,PL81,25.0
2020-08-16,Warminsko-Mazurskie,PL85,3.0
2020-08-16,Lubuskie,PL76,12.0
2020-08-16,Poland,PL,1869.0
2020-08-17,Mazowieckie,PL78,392.0
2020-08-17,Slaskie,PL83,434.0
2020-08-17,Malopolskie,PL77,92.0
2020-08-17,Wielkopolskie,PL86,214.0
2020-08-17,Lodzkie,PL74,223.0
2020-08-17,Kujawsko-Pomorskie,PL73,51.0
2020-08-17,Podkarpackie,PL80,75.0
2020-08-17,Pomorskie,PL82,40.0
2020-08-17,Dolnoslaskie,PL72,164.0
2020-08-17,Lubelskie,PL75,22.0
2020-08-17,Swietokrzyskie,PL84,47.0
2020-08-17,Zachodniopomorskie,PL87,23.0
2020-08-17,Opolskie,PL79,59.0
2020-08-17,Podlaskie,PL81,26.0
2020-08-17,Warminsko-Mazurskie,PL85,3.0
2020-08-17,Lubuskie,PL76,12.0
2020-08-17,Poland,PL,1877.0
2020-08-18,Mazowieckie,PL78,392.0
2020-08-18,Slaskie,PL83,436.0
2020-08-18,Malopolskie,PL77,96.0
2020-08-18,Wielkopolskie,PL86,214.0
2020-08-18,Lodzkie,PL74,223.0
2020-08-18,Kujawsko-Pomorskie,PL73,51.0
2020-08-18,Podkarpackie,PL80,75.0
2020-08-18,Pomorskie,PL82,41.0
2020-08-18,Dolnoslaskie,PL72,164.0
2020-08-18,Lubelskie,PL75,22.0
2020-08-18,Swietokrzyskie,PL84,47.0
2020-08-18,Zachodniopomorskie,PL87,23.0
2020-08-18,Opolskie,PL79,59.0
2020-08-18,Podlaskie,PL81,27.0
2020-08-18,Warminsko-Mazurskie,PL85,3.0
2020-08-18,Lubuskie,PL76,12.0
2020-08-18,Poland,PL,1885.0
2020-08-19,Mazowieckie,PL78,392.0
2020-08-19,Slaskie,PL83,443.0
2020-08-19,Malopolskie,PL77,97.0
2020-08-19,Wielkopolskie,PL86,215.0
2020-08-19,Lodzkie,PL74,223.0
2020-08-19,Kujawsko-Pomorskie,PL73,51.0
2020-08-19,Podkarpackie,PL80,75.0
2020-08-19,Pomorskie,PL82,41.0
2020-08-19,Dolnoslaskie,PL72,164.0
2020-08-19,Lubelskie,PL75,23.0
2020-08-19,Swietokrzyskie,PL84,48.0
2020-08-19,Zachodniopomorskie,PL87,23.0
2020-08-19,Opolskie,PL79,59.0
2020-08-19,Podlaskie,PL81,27.0
2020-08-19,Warminsko-Mazurskie,PL85,3.0
2020-08-19,Lubuskie,PL76,12.0
2020-08-19,Poland,PL,1896.0
2020-08-20,Mazowieckie,PL78,394.0
2020-08-20,Slaskie,PL83,449.0
2020-08-20,Malopolskie,PL77,99.0
2020-08-20,Wielkopolskie,PL86,216.0
2020-08-20,Lodzkie,PL74,224.0
2020-08-20,Kujawsko-Pomorskie,PL73,51.0
2020-08-20,Podkarpackie,PL80,76.0
2020-08-20,Pomorskie,PL82,41.0
2020-08-20,Dolnoslaskie,PL72,164.0
2020-08-20,Lubelskie,PL75,23.0
2020-08-20,Swietokrzyskie,PL84,48.0
2020-08-20,Zachodniopomorskie,PL87,25.0
2020-08-20,Opolskie,PL79,60.0
2020-08-20,Podlaskie,PL81,27.0
2020-08-20,Warminsko-Mazurskie,PL85,4.0
2020-08-20,Lubuskie,PL76,12.0
2020-08-20,Poland,PL,1913.0
2020-08-21,Mazowieckie,PL78,394.0
2020-08-21,Slaskie,PL83,451.0
2020-08-21,Malopolskie,PL77,100.0
2020-08-21,Wielkopolskie,PL86,216.0
2020-08-21,Lodzkie,PL74,225.0
2020-08-21,Kujawsko-Pomorskie,PL73,51.0
2020-08-21,Podkarpackie,PL80,77.0
2020-08-21,Pomorskie,PL82,42.0
2020-08-21,Dolnoslaskie,PL72,165.0
2020-08-21,Lubelskie,PL75,23.0
2020-08-21,Swietokrzyskie,PL84,48.0
2020-08-21,Zachodniopomorskie,PL87,27.0
2020-08-21,Opolskie,PL79,60.0
2020-08-21,Podlaskie,PL81,29.0
2020-08-21,Warminsko-Mazurskie,PL85,5.0
2020-08-21,Lubuskie,PL76,12.0
2020-08-21,Poland,PL,1925.0
2020-08-22,Mazowieckie,PL78,396.0
2020-08-22,Slaskie,PL83,454.0
2020-08-22,Malopolskie,PL77,102.0
2020-08-22,Wielkopolskie,PL86,218.0
2020-08-22,Lodzkie,PL74,225.0
2020-08-22,Kujawsko-Pomorskie,PL73,51.0
2020-08-22,Podkarpackie,PL80,78.0
2020-08-22,Pomorskie,PL82,43.0
2020-08-22,Dolnoslaskie,PL72,166.0
2020-08-22,Lubelskie,PL75,23.0
2020-08-22,Swietokrzyskie,PL84,48.0
2020-08-22,Zachodniopomorskie,PL87,27.0
2020-08-22,Opolskie,PL79,60.0
2020-08-22,Podlaskie,PL81,29.0
2020-08-22,Warminsko-Mazurskie,PL85,5.0
2020-08-22,Lubuskie,PL76,13.0
2020-08-22,Poland,PL,1938.0
2020-08-23,Mazowieckie,PL78,398.0
2020-08-23,Slaskie,PL83,459.0
2020-08-23,Malopolskie,PL77,105.0
2020-08-23,Wielkopolskie,PL86,218.0
2020-08-23,Lodzkie,PL74,226.0
2020-08-23,Kujawsko-Pomorskie,PL73,51.0
2020-08-23,Podkarpackie,PL80,79.0
2020-08-23,Pomorskie,PL82,43.0
2020-08-23,Dolnoslaskie,PL72,166.0
2020-08-23,Lubelskie,PL75,23.0
2020-08-23,Swietokrzyskie,PL84,49.0
2020-08-23,Zachodniopomorskie,PL87,27.0
2020-08-23,Opolskie,PL79,60.0
2020-08-23,Podlaskie,PL81,29.0
2020-08-23,Warminsko-Mazurskie,PL85,5.0
2020-08-23,Lubuskie,PL76,13.0
2020-08-23,Poland,PL,1951.0
2020-08-24,Mazowieckie,PL78,400.0
2020-08-24,Slaskie,PL83,460.0
2020-08-24,Malopolskie,PL77,105.0
2020-08-24,Wielkopolskie,PL86,218.0
2020-08-24,Lodzkie,PL74,226.0
2020-08-24,Kujawsko-Pomorskie,PL73,51.0
2020-08-24,Podkarpackie,PL80,79.0
2020-08-24,Pomorskie,PL82,44.0
2020-08-24,Dolnoslaskie,PL72,166.0
2020-08-24,Lubelskie,PL75,23.0
2020-08-24,Swietokrzyskie,PL84,49.0
2020-08-24,Zachodniopomorskie,PL87,27.0
2020-08-24,Opolskie,PL79,60.0
2020-08-24,Podlaskie,PL81,29.0
2020-08-24,Warminsko-Mazurskie,PL85,5.0
2020-08-24,Lubuskie,PL76,13.0
2020-08-24,Poland,PL,1955.0
2020-08-25,Mazowieckie,PL78,400.0
2020-08-25,Slaskie,PL83,460.0
2020-08-25,Malopolskie,PL77,106.0
2020-08-25,Wielkopolskie,PL86,218.0
2020-08-25,Lodzkie,PL74,229.0
2020-08-25,Kujawsko-Pomorskie,PL73,52.0
2020-08-25,Podkarpackie,PL80,79.0
2020-08-25,Pomorskie,PL82,44.0
2020-08-25,Dolnoslaskie,PL72,166.0
2020-08-25,Lubelskie,PL75,23.0
2020-08-25,Swietokrzyskie,PL84,49.0
2020-08-25,Zachodniopomorskie,PL87,27.0
2020-08-25,Opolskie,PL79,60.0
2020-08-25,Podlaskie,PL81,29.0
2020-08-25,Warminsko-Mazurskie,PL85,5.0
2020-08-25,Lubuskie,PL76,13.0
2020-08-25,Poland,PL,1960.0
2020-08-26,Mazowieckie,PL78,401.0
2020-08-26,Slaskie,PL83,465.0
2020-08-26,Malopolskie,PL77,109.0
2020-08-26,Wielkopolskie,PL86,220.0
2020-08-26,Lodzkie,PL74,231.0
2020-08-26,Kujawsko-Pomorskie,PL73,53.0
2020-08-26,Podkarpackie,PL80,79.0
2020-08-26,Pomorskie,PL82,44.0
2020-08-26,Dolnoslaskie,PL72,167.0
2020-08-26,Lubelskie,PL75,23.0
2020-08-26,Swietokrzyskie,PL84,49.0
2020-08-26,Zachodniopomorskie,PL87,27.0
2020-08-26,Opolskie,PL79,60.0
2020-08-26,Podlaskie,PL81,29.0
2020-08-26,Warminsko-Mazurskie,PL85,7.0
2020-08-26,Lubuskie,PL76,13.0
2020-08-26,Poland,PL,1977.0
2020-08-27,Mazowieckie,PL78,403.0
2020-08-27,Slaskie,PL83,469.0
2020-08-27,Malopolskie,PL77,115.0
2020-08-27,Wielkopolskie,PL86,220.0
2020-08-27,Lodzkie,PL74,233.0
2020-08-27,Kujawsko-Pomorskie,PL73,53.0
2020-08-27,Podkarpackie,PL80,79.0
2020-08-27,Pomorskie,PL82,44.0
2020-08-27,Dolnoslaskie,PL72,169.0
2020-08-27,Lubelskie,PL75,24.0
2020-08-27,Swietokrzyskie,PL84,49.0
2020-08-27,Zachodniopomorskie,PL87,27.0
2020-08-27,Opolskie,PL79,60.0
2020-08-27,Podlaskie,PL81,29.0
2020-08-27,Warminsko-Mazurskie,PL85,7.0
2020-08-27,Lubuskie,PL76,13.0
2020-08-27,Poland,PL,1994.0
2020-08-28,Mazowieckie,PL78,403.0
2020-08-28,Slaskie,PL83,473.0
2020-08-28,Malopolskie,PL77,118.0
2020-08-28,Wielkopolskie,PL86,220.0
2020-08-28,Lodzkie,PL74,235.0
2020-08-28,Kujawsko-Pomorskie,PL73,53.0
2020-08-28,Podkarpackie,PL80,81.0
2020-08-28,Pomorskie,PL82,44.0
2020-08-28,Dolnoslaskie,PL72,171.0
2020-08-28,Lubelskie,PL75,24.0
2020-08-28,Swietokrzyskie,PL84,49.0
2020-08-28,Zachodniopomorskie,PL87,27.0
