"location_name","location","date","value"
"Malopolskie","PL77",2020-09-15,8846
"Malopolskie","PL77",2020-09-16,8966
"Malopolskie","PL77",2020-09-17,9077
"Malopolskie","PL77",2020-09-18,9201
"Malopolskie","PL77",2020-09-19,9293
"Malopolskie","PL77",2020-09-20,9442
"Malopolskie","PL77",2020-09-21,9545
"Malopolskie","PL77",2020-09-22,9628
"Malopolskie","PL77",2020-09-23,9740
"Malopolskie","PL77",2020-09-24,9875
"Malopolskie","PL77",2020-09-25,10058
"Malopolskie","PL77",2020-09-26,10299
"Malopolskie","PL77",2020-09-27,10558
"Malopolskie","PL77",2020-09-28,10710
"Malopolskie","PL77",2020-09-29,10844
"Malopolskie","PL77",2020-09-30,11011
"Malopolskie","PL77",2020-10-01,11216
"Malopolskie","PL77",2020-10-02,11501
"Malopolskie","PL77",2020-10-03,11783
"Malopolskie","PL77",2020-10-04,12073
"Malopolskie","PL77",2020-10-05,12258
"Malopolskie","PL77",2020-10-06,12475
"Malopolskie","PL77",2020-10-07,12743
"Malopolskie","PL77",2020-10-08,13100
"Malopolskie","PL77",2020-10-09,13648
"Malopolskie","PL77",2020-10-10,14372
"Malopolskie","PL77",2020-10-11,15003
"Malopolskie","PL77",2020-10-12,15688
"Malopolskie","PL77",2020-10-13,16378
"Malopolskie","PL77",2020-10-14,17276
"Wielkopolskie","PL86",2020-03-05,0
"Wielkopolskie","PL86",2020-03-06,0
"Wielkopolskie","PL86",2020-03-07,0
"Wielkopolskie","PL86",2020-03-08,0
"Wielkopolskie","PL86",2020-03-09,0
"Wielkopolskie","PL86",2020-03-10,1
"Wielkopolskie","PL86",2020-03-11,1
"Wielkopolskie","PL86",2020-03-12,2
"Wielkopolskie","PL86",2020-03-13,5
"Wielkopolskie","PL86",2020-03-14,6
"Wielkopolskie","PL86",2020-03-15,7
"Wielkopolskie","PL86",2020-03-16,7
"Wielkopolskie","PL86",2020-03-17,11
"Wielkopolskie","PL86",2020-03-18,13
"Wielkopolskie","PL86",2020-03-19,13
"Wielkopolskie","PL86",2020-03-20,15
"Wielkopolskie","PL86",2020-03-21,18
"Wielkopolskie","PL86",2020-03-22,31
"Wielkopolskie","PL86",2020-03-23,37
"Wielkopolskie","PL86",2020-03-24,41
"Wielkopolskie","PL86",2020-03-25,42
"Wielkopolskie","PL86",2020-03-26,57
"Wielkopolskie","PL86",2020-03-27,69
"Wielkopolskie","PL86",2020-03-28,90
"Wielkopolskie","PL86",2020-03-29,99
"Wielkopolskie","PL86",2020-03-30,108
"Wielkopolskie","PL86",2020-03-31,132
"Wielkopolskie","PL86",2020-04-01,148
"Wielkopolskie","PL86",2020-04-02,169
"Wielkopolskie","PL86",2020-04-03,195
"Wielkopolskie","PL86",2020-04-04,213
"Wielkopolskie","PL86",2020-04-05,233
"Wielkopolskie","PL86",2020-04-06,273
"Wielkopolskie","PL86",2020-04-07,327
"Wielkopolskie","PL86",2020-04-08,349
"Wielkopolskie","PL86",2020-04-09,394
"Wielkopolskie","PL86",2020-04-10,431
"Wielkopolskie","PL86",2020-04-11,477
"Wielkopolskie","PL86",2020-04-12,535
"Wielkopolskie","PL86",2020-04-13,564
"Wielkopolskie","PL86",2020-04-14,649
"Wielkopolskie","PL86",2020-04-15,683
"Wielkopolskie","PL86",2020-04-16,785
"Wielkopolskie","PL86",2020-04-17,829
"Wielkopolskie","PL86",2020-04-18,880
"Wielkopolskie","PL86",2020-04-19,898
"Wielkopolskie","PL86",2020-04-20,1020
"Wielkopolskie","PL86",2020-04-21,1050
"Wielkopolskie","PL86",2020-04-22,1081
"Wielkopolskie","PL86",2020-04-23,1099
"Wielkopolskie","PL86",2020-04-24,1166
"Wielkopolskie","PL86",2020-04-25,1236
"Wielkopolskie","PL86",2020-04-26,1266
"Wielkopolskie","PL86",2020-04-27,1307
"Wielkopolskie","PL86",2020-04-28,1343
"Wielkopolskie","PL86",2020-04-29,1376
"Wielkopolskie","PL86",2020-04-30,1415
"Wielkopolskie","PL86",2020-05-01,1441
"Wielkopolskie","PL86",2020-05-02,1443
"Wielkopolskie","PL86",2020-05-03,1494
"Wielkopolskie","PL86",2020-05-04,1518
"Wielkopolskie","PL86",2020-05-05,1529
"Wielkopolskie","PL86",2020-05-06,1598
"Wielkopolskie","PL86",2020-05-07,1616
"Wielkopolskie","PL86",2020-05-08,1640
"Wielkopolskie","PL86",2020-05-09,1655
"Wielkopolskie","PL86",2020-05-10,1670
"Wielkopolskie","PL86",2020-05-11,1672
"Wielkopolskie","PL86",2020-05-12,1699
"Wielkopolskie","PL86",2020-05-13,1710
"Wielkopolskie","PL86",2020-05-14,1722
"Wielkopolskie","PL86",2020-05-15,1735
"Wielkopolskie","PL86",2020-05-16,1752
"Wielkopolskie","PL86",2020-05-17,1757
"Wielkopolskie","PL86",2020-05-18,1797
"Wielkopolskie","PL86",2020-05-19,1810
"Wielkopolskie","PL86",2020-05-20,1815
"Wielkopolskie","PL86",2020-05-21,1899
"Wielkopolskie","PL86",2020-05-22,1925
"Wielkopolskie","PL86",2020-05-23,1941
"Wielkopolskie","PL86",2020-05-24,1953
"Wielkopolskie","PL86",2020-05-25,2021
"Wielkopolskie","PL86",2020-05-26,2040
"Wielkopolskie","PL86",2020-05-27,2059
"Wielkopolskie","PL86",2020-05-28,2118
"Wielkopolskie","PL86",2020-05-29,2133
"Wielkopolskie","PL86",2020-05-30,2146
"Wielkopolskie","PL86",2020-05-31,2147
"Wielkopolskie","PL86",2020-06-01,2150
"Wielkopolskie","PL86",2020-06-02,2155
"Wielkopolskie","PL86",2020-06-03,2188
"Wielkopolskie","PL86",2020-06-04,2206
"Wielkopolskie","PL86",2020-06-05,2216
"Wielkopolskie","PL86",2020-06-06,2219
"Wielkopolskie","PL86",2020-06-07,2259
"Wielkopolskie","PL86",2020-06-08,2273
"Wielkopolskie","PL86",2020-06-09,2286
"Wielkopolskie","PL86",2020-06-10,2300
"Wielkopolskie","PL86",2020-06-11,2306
"Wielkopolskie","PL86",2020-06-12,2333
"Wielkopolskie","PL86",2020-06-13,2345
"Wielkopolskie","PL86",2020-06-14,2369
"Wielkopolskie","PL86",2020-06-15,2383
"Wielkopolskie","PL86",2020-06-16,2400
"Wielkopolskie","PL86",2020-06-17,2408
"Wielkopolskie","PL86",2020-06-18,2420
"Wielkopolskie","PL86",2020-06-19,2429
"Wielkopolskie","PL86",2020-06-20,2440
"Wielkopolskie","PL86",2020-06-21,2448
"Wielkopolskie","PL86",2020-06-22,2455
"Wielkopolskie","PL86",2020-06-23,2474
"Wielkopolskie","PL86",2020-06-24,2501
"Wielkopolskie","PL86",2020-06-25,2518
"Wielkopolskie","PL86",2020-06-26,2527
"Wielkopolskie","PL86",2020-06-27,2562
"Wielkopolskie","PL86",2020-06-28,2610
"Wielkopolskie","PL86",2020-06-29,2612
"Wielkopolskie","PL86",2020-06-30,2643
"Wielkopolskie","PL86",2020-07-01,2669
"Wielkopolskie","PL86",2020-07-02,2776
"Wielkopolskie","PL86",2020-07-03,2804
"Wielkopolskie","PL86",2020-07-04,2850
"Wielkopolskie","PL86",2020-07-05,2907
"Wielkopolskie","PL86",2020-07-06,2942
"Wielkopolskie","PL86",2020-07-07,2950
"Wielkopolskie","PL86",2020-07-08,3025
"Wielkopolskie","PL86",2020-07-09,3048
"Wielkopolskie","PL86",2020-07-10,3076
"Wielkopolskie","PL86",2020-07-11,3093
"Wielkopolskie","PL86",2020-07-12,3136
"Wielkopolskie","PL86",2020-07-13,3230
"Wielkopolskie","PL86",2020-07-14,3250
"Wielkopolskie","PL86",2020-07-15,3302
"Wielkopolskie","PL86",2020-07-16,3322
"Wielkopolskie","PL86",2020-07-17,3342
"Wielkopolskie","PL86",2020-07-18,3388
"Wielkopolskie","PL86",2020-07-19,3398
"Wielkopolskie","PL86",2020-07-20,3419
"Wielkopolskie","PL86",2020-07-21,3453
"Wielkopolskie","PL86",2020-07-22,3476
"Wielkopolskie","PL86",2020-07-23,3498
"Wielkopolskie","PL86",2020-07-24,3513
"Wielkopolskie","PL86",2020-07-25,3526
"Wielkopolskie","PL86",2020-07-26,3560
"Wielkopolskie","PL86",2020-07-27,3584
"Wielkopolskie","PL86",2020-07-28,3596
"Wielkopolskie","PL86",2020-07-29,3641
"Wielkopolskie","PL86",2020-07-30,3655
"Wielkopolskie","PL86",2020-07-31,3682
"Wielkopolskie","PL86",2020-08-01,3741
"Wielkopolskie","PL86",2020-08-02,3780
"Wielkopolskie","PL86",2020-08-03,3852
"Wielkopolskie","PL86",2020-08-04,3950
"Wielkopolskie","PL86",2020-08-05,4044
"Wielkopolskie","PL86",2020-08-06,4141
"Wielkopolskie","PL86",2020-08-07,4230
"Wielkopolskie","PL86",2020-08-08,4276
"Wielkopolskie","PL86",2020-08-09,4330
"Wielkopolskie","PL86",2020-08-10,4393
"Wielkopolskie","PL86",2020-08-11,4457
"Wielkopolskie","PL86",2020-08-12,4495
"Wielkopolskie","PL86",2020-08-13,4534
"Wielkopolskie","PL86",2020-08-14,4588
"Wielkopolskie","PL86",2020-08-15,4631
"Wielkopolskie","PL86",2020-08-16,4693
"Wielkopolskie","PL86",2020-08-17,4743
"Wielkopolskie","PL86",2020-08-18,4773
"Wielkopolskie","PL86",2020-08-19,4815
"Wielkopolskie","PL86",2020-08-20,4858
"Wielkopolskie","PL86",2020-08-21,4938
"Wielkopolskie","PL86",2020-08-22,5015
"Wielkopolskie","PL86",2020-08-23,5096
"Wielkopolskie","PL86",2020-08-24,5142
"Wielkopolskie","PL86",2020-08-25,5195
"Wielkopolskie","PL86",2020-08-26,5227
"Wielkopolskie","PL86",2020-08-27,5321
"Wielkopolskie","PL86",2020-08-28,5413
"Wielkopolskie","PL86",2020-08-29,5505
"Wielkopolskie","PL86",2020-08-30,5601
"Wielkopolskie","PL86",2020-08-31,5669
"Wielkopolskie","PL86",2020-09-01,5699
"Wielkopolskie","PL86",2020-09-02,5729
"Wielkopolskie","PL86",2020-09-03,5782
"Wielkopolskie","PL86",2020-09-04,5830
"Wielkopolskie","PL86",2020-09-05,5923
"Wielkopolskie","PL86",2020-09-06,5982
"Wielkopolskie","PL86",2020-09-07,6017
"Wielkopolskie","PL86",2020-09-08,6038
"Wielkopolskie","PL86",2020-09-09,6069
"Wielkopolskie","PL86",2020-09-10,6097
"Wielkopolskie","PL86",2020-09-11,6173
"Wielkopolskie","PL86",2020-09-12,6230
"Wielkopolskie","PL86",2020-09-13,6280
"Wielkopolskie","PL86",2020-09-14,6353
"Wielkopolskie","PL86",2020-09-15,6376
"Wielkopolskie","PL86",2020-09-16,6404
"Wielkopolskie","PL86",2020-09-17,6424
"Wielkopolskie","PL86",2020-09-18,6498
"Wielkopolskie","PL86",2020-09-19,6573
"Wielkopolskie","PL86",2020-09-20,6667
"Wielkopolskie","PL86",2020-09-21,6790
"Wielkopolskie","PL86",2020-09-22,6842
"Wielkopolskie","PL86",2020-09-23,6878
"Wielkopolskie","PL86",2020-09-24,6954
"Wielkopolskie","PL86",2020-09-25,7038
"Wielkopolskie","PL86",2020-09-26,7122
"Wielkopolskie","PL86",2020-09-27,7289
"Wielkopolskie","PL86",2020-09-28,7391
"Wielkopolskie","PL86",2020-09-29,7591
"Wielkopolskie","PL86",2020-09-30,7672
"Wielkopolskie","PL86",2020-10-01,7812
"Wielkopolskie","PL86",2020-10-02,7985
