"location_name","location","date","value"
"Pomorskie","PL72",2020-09-11,32
"Pomorskie","PL72",2020-09-12,39
"Pomorskie","PL72",2020-09-13,79
"Pomorskie","PL72",2020-09-14,55
"Pomorskie","PL72",2020-09-15,46
"Pomorskie","PL72",2020-09-16,41
"Pomorskie","PL72",2020-09-17,53
"Pomorskie","PL72",2020-09-18,134
"Pomorskie","PL72",2020-09-19,73
"Pomorskie","PL72",2020-09-20,96
"Pomorskie","PL72",2020-09-21,55
"Pomorskie","PL72",2020-09-22,90
"Pomorskie","PL72",2020-09-23,83
"Pomorskie","PL72",2020-09-24,114
"Pomorskie","PL72",2020-09-25,143
"Pomorskie","PL72",2020-09-26,128
"Pomorskie","PL72",2020-09-27,151
"Pomorskie","PL72",2020-09-28,191
"Pomorskie","PL72",2020-09-29,150
"Pomorskie","PL72",2020-09-30,127
"Pomorskie","PL72",2020-10-01,194
"Pomorskie","PL72",2020-10-02,180
"Pomorskie","PL72",2020-10-03,228
"Pomorskie","PL72",2020-10-04,244
"Pomorskie","PL72",2020-10-05,223
"Pomorskie","PL72",2020-10-06,202
"Pomorskie","PL72",2020-10-07,199
"Pomorskie","PL72",2020-10-08,193
"Pomorskie","PL72",2020-10-09,313
"Pomorskie","PL72",2020-10-10,388
"Pomorskie","PL72",2020-10-11,362
"Pomorskie","PL72",2020-10-12,331
"Pomorskie","PL72",2020-10-13,284
"Pomorskie","PL72",2020-10-14,318
"Dolnoslaskie","PL82",2020-03-05,0
"Dolnoslaskie","PL82",2020-03-06,0
"Dolnoslaskie","PL82",2020-03-07,1
"Dolnoslaskie","PL82",2020-03-08,0
"Dolnoslaskie","PL82",2020-03-09,1
"Dolnoslaskie","PL82",2020-03-10,1
"Dolnoslaskie","PL82",2020-03-11,1
"Dolnoslaskie","PL82",2020-03-12,0
"Dolnoslaskie","PL82",2020-03-13,3
"Dolnoslaskie","PL82",2020-03-14,1
"Dolnoslaskie","PL82",2020-03-15,5
"Dolnoslaskie","PL82",2020-03-16,2
"Dolnoslaskie","PL82",2020-03-17,12
"Dolnoslaskie","PL82",2020-03-18,11
"Dolnoslaskie","PL82",2020-03-19,2
"Dolnoslaskie","PL82",2020-03-20,13
"Dolnoslaskie","PL82",2020-03-21,5
"Dolnoslaskie","PL82",2020-03-22,8
"Dolnoslaskie","PL82",2020-03-23,13
"Dolnoslaskie","PL82",2020-03-24,22
"Dolnoslaskie","PL82",2020-03-25,33
"Dolnoslaskie","PL82",2020-03-26,16
"Dolnoslaskie","PL82",2020-03-27,15
"Dolnoslaskie","PL82",2020-03-28,28
"Dolnoslaskie","PL82",2020-03-29,21
"Dolnoslaskie","PL82",2020-03-30,20
"Dolnoslaskie","PL82",2020-03-31,24
"Dolnoslaskie","PL82",2020-04-01,16
"Dolnoslaskie","PL82",2020-04-02,52
"Dolnoslaskie","PL82",2020-04-03,12
"Dolnoslaskie","PL82",2020-04-04,62
"Dolnoslaskie","PL82",2020-04-05,7
"Dolnoslaskie","PL82",2020-04-06,61
"Dolnoslaskie","PL82",2020-04-07,20
"Dolnoslaskie","PL82",2020-04-08,39
"Dolnoslaskie","PL82",2020-04-09,12
"Dolnoslaskie","PL82",2020-04-10,29
"Dolnoslaskie","PL82",2020-04-11,69
"Dolnoslaskie","PL82",2020-04-12,23
"Dolnoslaskie","PL82",2020-04-13,37
"Dolnoslaskie","PL82",2020-04-14,12
"Dolnoslaskie","PL82",2020-04-15,14
"Dolnoslaskie","PL82",2020-04-16,41
"Dolnoslaskie","PL82",2020-04-17,55
"Dolnoslaskie","PL82",2020-04-18,74
"Dolnoslaskie","PL82",2020-04-19,56
"Dolnoslaskie","PL82",2020-04-20,95
"Dolnoslaskie","PL82",2020-04-21,33
"Dolnoslaskie","PL82",2020-04-22,41
"Dolnoslaskie","PL82",2020-04-23,26
"Dolnoslaskie","PL82",2020-04-24,68
"Dolnoslaskie","PL82",2020-04-25,23
"Dolnoslaskie","PL82",2020-04-26,43
"Dolnoslaskie","PL82",2020-04-27,63
"Dolnoslaskie","PL82",2020-04-28,71
"Dolnoslaskie","PL82",2020-04-29,49
"Dolnoslaskie","PL82",2020-04-30,59
"Dolnoslaskie","PL82",2020-05-01,43
"Dolnoslaskie","PL82",2020-05-02,17
"Dolnoslaskie","PL82",2020-05-03,40
"Dolnoslaskie","PL82",2020-05-04,25
"Dolnoslaskie","PL82",2020-05-05,78
"Dolnoslaskie","PL82",2020-05-06,46
"Dolnoslaskie","PL82",2020-05-07,20
"Dolnoslaskie","PL82",2020-05-08,36
"Dolnoslaskie","PL82",2020-05-09,45
"Dolnoslaskie","PL82",2020-05-10,33
"Dolnoslaskie","PL82",2020-05-11,99
"Dolnoslaskie","PL82",2020-05-12,22
"Dolnoslaskie","PL82",2020-05-13,32
"Dolnoslaskie","PL82",2020-05-14,44
"Dolnoslaskie","PL82",2020-05-15,25
"Dolnoslaskie","PL82",2020-05-16,16
"Dolnoslaskie","PL82",2020-05-17,19
"Dolnoslaskie","PL82",2020-05-18,6
"Dolnoslaskie","PL82",2020-05-19,60
"Dolnoslaskie","PL82",2020-05-20,31
"Dolnoslaskie","PL82",2020-05-21,19
"Dolnoslaskie","PL82",2020-05-22,19
"Dolnoslaskie","PL82",2020-05-23,71
"Dolnoslaskie","PL82",2020-05-24,33
"Dolnoslaskie","PL82",2020-05-25,19
"Dolnoslaskie","PL82",2020-05-26,37
"Dolnoslaskie","PL82",2020-05-27,16
"Dolnoslaskie","PL82",2020-05-28,41
"Dolnoslaskie","PL82",2020-05-29,18
"Dolnoslaskie","PL82",2020-05-30,26
"Dolnoslaskie","PL82",2020-05-31,25
"Dolnoslaskie","PL82",2020-06-01,13
"Dolnoslaskie","PL82",2020-06-02,36
"Dolnoslaskie","PL82",2020-06-03,9
"Dolnoslaskie","PL82",2020-06-04,10
"Dolnoslaskie","PL82",2020-06-05,11
"Dolnoslaskie","PL82",2020-06-06,20
"Dolnoslaskie","PL82",2020-06-07,20
"Dolnoslaskie","PL82",2020-06-08,8
"Dolnoslaskie","PL82",2020-06-09,16
"Dolnoslaskie","PL82",2020-06-10,12
"Dolnoslaskie","PL82",2020-06-11,3
"Dolnoslaskie","PL82",2020-06-12,10
"Dolnoslaskie","PL82",2020-06-13,1
"Dolnoslaskie","PL82",2020-06-14,17
"Dolnoslaskie","PL82",2020-06-15,0
"Dolnoslaskie","PL82",2020-06-16,0
"Dolnoslaskie","PL82",2020-06-17,11
"Dolnoslaskie","PL82",2020-06-18,36
"Dolnoslaskie","PL82",2020-06-19,11
"Dolnoslaskie","PL82",2020-06-20,13
"Dolnoslaskie","PL82",2020-06-21,13
"Dolnoslaskie","PL82",2020-06-22,2
"Dolnoslaskie","PL82",2020-06-23,4
"Dolnoslaskie","PL82",2020-06-24,10
"Dolnoslaskie","PL82",2020-06-25,11
"Dolnoslaskie","PL82",2020-06-26,6
"Dolnoslaskie","PL82",2020-06-27,18
"Dolnoslaskie","PL82",2020-06-28,6
"Dolnoslaskie","PL82",2020-06-29,2
"Dolnoslaskie","PL82",2020-06-30,3
"Dolnoslaskie","PL82",2020-07-01,6
"Dolnoslaskie","PL82",2020-07-02,5
"Dolnoslaskie","PL82",2020-07-03,6
"Dolnoslaskie","PL82",2020-07-04,3
"Dolnoslaskie","PL82",2020-07-05,3
"Dolnoslaskie","PL82",2020-07-06,0
"Dolnoslaskie","PL82",2020-07-07,5
"Dolnoslaskie","PL82",2020-07-08,9
"Dolnoslaskie","PL82",2020-07-09,2
"Dolnoslaskie","PL82",2020-07-10,5
"Dolnoslaskie","PL82",2020-07-11,13
"Dolnoslaskie","PL82",2020-07-12,2
"Dolnoslaskie","PL82",2020-07-13,2
"Dolnoslaskie","PL82",2020-07-14,1
"Dolnoslaskie","PL82",2020-07-15,8
"Dolnoslaskie","PL82",2020-07-16,8
"Dolnoslaskie","PL82",2020-07-17,26
"Dolnoslaskie","PL82",2020-07-18,8
"Dolnoslaskie","PL82",2020-07-19,17
"Dolnoslaskie","PL82",2020-07-20,9
"Dolnoslaskie","PL82",2020-07-21,22
"Dolnoslaskie","PL82",2020-07-22,3
"Dolnoslaskie","PL82",2020-07-23,18
"Dolnoslaskie","PL82",2020-07-24,7
"Dolnoslaskie","PL82",2020-07-25,29
"Dolnoslaskie","PL82",2020-07-26,21
"Dolnoslaskie","PL82",2020-07-27,10
"Dolnoslaskie","PL82",2020-07-28,9
"Dolnoslaskie","PL82",2020-07-29,31
"Dolnoslaskie","PL82",2020-07-30,17
"Dolnoslaskie","PL82",2020-07-31,5
"Dolnoslaskie","PL82",2020-08-01,35
"Dolnoslaskie","PL82",2020-08-02,15
"Dolnoslaskie","PL82",2020-08-03,16
"Dolnoslaskie","PL82",2020-08-04,17
"Dolnoslaskie","PL82",2020-08-05,47
"Dolnoslaskie","PL82",2020-08-06,22
"Dolnoslaskie","PL82",2020-08-07,39
"Dolnoslaskie","PL82",2020-08-08,22
"Dolnoslaskie","PL82",2020-08-09,35
"Dolnoslaskie","PL82",2020-08-10,12
"Dolnoslaskie","PL82",2020-08-11,18
"Dolnoslaskie","PL82",2020-08-12,27
"Dolnoslaskie","PL82",2020-08-13,31
"Dolnoslaskie","PL82",2020-08-14,23
"Dolnoslaskie","PL82",2020-08-15,21
"Dolnoslaskie","PL82",2020-08-16,57
"Dolnoslaskie","PL82",2020-08-17,11
"Dolnoslaskie","PL82",2020-08-18,17
"Dolnoslaskie","PL82",2020-08-19,33
"Dolnoslaskie","PL82",2020-08-20,31
"Dolnoslaskie","PL82",2020-08-21,21
"Dolnoslaskie","PL82",2020-08-22,30
"Dolnoslaskie","PL82",2020-08-23,31
"Dolnoslaskie","PL82",2020-08-24,24
"Dolnoslaskie","PL82",2020-08-25,20
"Dolnoslaskie","PL82",2020-08-26,44
"Dolnoslaskie","PL82",2020-08-27,15
"Dolnoslaskie","PL82",2020-08-28,28
"Dolnoslaskie","PL82",2020-08-29,30
"Dolnoslaskie","PL82",2020-08-30,44
"Dolnoslaskie","PL82",2020-08-31,10
"Dolnoslaskie","PL82",2020-09-01,10
"Dolnoslaskie","PL82",2020-09-02,35
"Dolnoslaskie","PL82",2020-09-03,13
"Dolnoslaskie","PL82",2020-09-04,24
"Dolnoslaskie","PL82",2020-09-05,27
"Dolnoslaskie","PL82",2020-09-06,23
"Dolnoslaskie","PL82",2020-09-07,8
"Dolnoslaskie","PL82",2020-09-08,6
"Dolnoslaskie","PL82",2020-09-09,49
"Dolnoslaskie","PL82",2020-09-10,34
"Dolnoslaskie","PL82",2020-09-11,20
"Dolnoslaskie","PL82",2020-09-12,47
"Dolnoslaskie","PL82",2020-09-13,11
"Dolnoslaskie","PL82",2020-09-14,16
"Dolnoslaskie","PL82",2020-09-15,9
"Dolnoslaskie","PL82",2020-09-16,60
"Dolnoslaskie","PL82",2020-09-17,47
"Dolnoslaskie","PL82",2020-09-18,25
"Dolnoslaskie","PL82",2020-09-19,37
"Dolnoslaskie","PL82",2020-09-20,83
"Dolnoslaskie","PL82",2020-09-21,45
"Dolnoslaskie","PL82",2020-09-22,9
"Dolnoslaskie","PL82",2020-09-23,47
"Dolnoslaskie","PL82",2020-09-24,46
"Dolnoslaskie","PL82",2020-09-25,58
"Dolnoslaskie","PL82",2020-09-26,52
"Dolnoslaskie","PL82",2020-09-27,63
"Dolnoslaskie","PL82",2020-09-28,49
"Dolnoslaskie","PL82",2020-09-29,28
"Dolnoslaskie","PL82",2020-09-30,64
"Dolnoslaskie","PL82",2020-10-01,69
"Dolnoslaskie","PL82",2020-10-02,96
"Dolnoslaskie","PL82",2020-10-03,101
"Dolnoslaskie","PL82",2020-10-04,63
"Dolnoslaskie","PL82",2020-10-05,62
"Dolnoslaskie","PL82",2020-10-06,87
"Dolnoslaskie","PL82",2020-10-07,140
"Dolnoslaskie","PL82",2020-10-08,184
"Dolnoslaskie","PL82",2020-10-09,258
"Dolnoslaskie","PL82",2020-10-10,250
"Dolnoslaskie","PL82",2020-10-11,242
"Dolnoslaskie","PL82",2020-10-12,186
"Dolnoslaskie","PL82",2020-10-13,199
"Dolnoslaskie","PL82",2020-10-14,342
"Podkarpackie","PL80",2020-03-05,0
"Podkarpackie","PL80",2020-03-06,0
"Podkarpackie","PL80",2020-03-07,0
"Podkarpackie","PL80",2020-03-08,0
"Podkarpackie","PL80",2020-03-09,0
"Podkarpackie","PL80",2020-03-10,0
"Podkarpackie","PL80",2020-03-11,0
"Podkarpackie","PL80",2020-03-12,1
"Podkarpackie","PL80",2020-03-13,2
"Podkarpackie","PL80",2020-03-14,3
"Podkarpackie","PL80",2020-03-15,1
"Podkarpackie","PL80",2020-03-16,1
"Podkarpackie","PL80",2020-03-17,3
"Podkarpackie","PL80",2020-03-18,0
"Podkarpackie","PL80",2020-03-19,3
"Podkarpackie","PL80",2020-03-20,3
"Podkarpackie","PL80",2020-03-21,2
"Podkarpackie","PL80",2020-03-22,6
"Podkarpackie","PL80",2020-03-23,4
"Podkarpackie","PL80",2020-03-24,1
"Podkarpackie","PL80",2020-03-25,7
"Podkarpackie","PL80",2020-03-26,6
"Podkarpackie","PL80",2020-03-27,10
"Podkarpackie","PL80",2020-03-28,8
"Podkarpackie","PL80",2020-03-29,10
"Podkarpackie","PL80",2020-03-30,5
"Podkarpackie","PL80",2020-03-31,4
"Podkarpackie","PL80",2020-04-01,15
"Podkarpackie","PL80",2020-04-02,9
"Podkarpackie","PL80",2020-04-03,7
"Podkarpackie","PL80",2020-04-04,14
"Podkarpackie","PL80",2020-04-05,11
"Podkarpackie","PL80",2020-04-06,13
"Podkarpackie","PL80",2020-04-07,7
"Podkarpackie","PL80",2020-04-08,12
"Podkarpackie","PL80",2020-04-09,12
"Podkarpackie","PL80",2020-04-10,14
"Podkarpackie","PL80",2020-04-11,15
"Podkarpackie","PL80",2020-04-12,11
"Podkarpackie","PL80",2020-04-13,1
"Podkarpackie","PL80",2020-04-14,4
"Podkarpackie","PL80",2020-04-15,9
"Podkarpackie","PL80",2020-04-16,9
"Podkarpackie","PL80",2020-04-17,3
"Podkarpackie","PL80",2020-04-18,5
"Podkarpackie","PL80",2020-04-19,8
"Podkarpackie","PL80",2020-04-20,4
"Podkarpackie","PL80",2020-04-21,3
"Podkarpackie","PL80",2020-04-22,4
"Podkarpackie","PL80",2020-04-23,6
"Podkarpackie","PL80",2020-04-24,3
"Podkarpackie","PL80",2020-04-25,9
"Podkarpackie","PL80",2020-04-26,23
"Podkarpackie","PL80",2020-04-27,2
"Podkarpackie","PL80",2020-04-28,3
"Podkarpackie","PL80",2020-04-29,9
"Podkarpackie","PL80",2020-04-30,3
"Podkarpackie","PL80",2020-05-01,1
"Podkarpackie","PL80",2020-05-02,8
"Podkarpackie","PL80",2020-05-03,4
"Podkarpackie","PL80",2020-05-04,9
"Podkarpackie","PL80",2020-05-05,13
"Podkarpackie","PL80",2020-05-06,3
"Podkarpackie","PL80",2020-05-07,0
"Podkarpackie","PL80",2020-05-08,2
"Podkarpackie","PL80",2020-05-09,2
"Podkarpackie","PL80",2020-05-10,0
"Podkarpackie","PL80",2020-05-11,1
"Podkarpackie","PL80",2020-05-12,0
"Podkarpackie","PL80",2020-05-13,0
"Podkarpackie","PL80",2020-05-14,0
"Podkarpackie","PL80",2020-05-15,2
"Podkarpackie","PL80",2020-05-16,0
"Podkarpackie","PL80",2020-05-17,1
"Podkarpackie","PL80",2020-05-18,0
"Podkarpackie","PL80",2020-05-19,0
"Podkarpackie","PL80",2020-05-20,0
"Podkarpackie","PL80",2020-05-21,0
"Podkarpackie","PL80",2020-05-22,1
"Podkarpackie","PL80",2020-05-23,1
"Podkarpackie","PL80",2020-05-24,1
"Podkarpackie","PL80",2020-05-25,2
"Podkarpackie","PL80",2020-05-26,0
"Podkarpackie","PL80",2020-05-27,0
"Podkarpackie","PL80",2020-05-28,0
"Podkarpackie","PL80",2020-05-29,2
"Podkarpackie","PL80",2020-05-30,2
"Podkarpackie","PL80",2020-05-31,0
"Podkarpackie","PL80",2020-06-01,5
"Podkarpackie","PL80",2020-06-02,0
"Podkarpackie","PL80",2020-06-03,0
"Podkarpackie","PL80",2020-06-04,1
"Podkarpackie","PL80",2020-06-05,0
"Podkarpackie","PL80",2020-06-06,0
"Podkarpackie","PL80",2020-06-07,1
"Podkarpackie","PL80",2020-06-08,2
"Podkarpackie","PL80",2020-06-09,5
"Podkarpackie","PL80",2020-06-10,11
"Podkarpackie","PL80",2020-06-11,5
"Podkarpackie","PL80",2020-06-12,2
"Podkarpackie","PL80",2020-06-13,8
"Podkarpackie","PL80",2020-06-14,16
"Podkarpackie","PL80",2020-06-15,20
"Podkarpackie","PL80",2020-06-16,14
"Podkarpackie","PL80",2020-06-17,13
"Podkarpackie","PL80",2020-06-18,19
"Podkarpackie","PL80",2020-06-19,12
"Podkarpackie","PL80",2020-06-20,13
"Podkarpackie","PL80",2020-06-21,7
"Podkarpackie","PL80",2020-06-22,13
"Podkarpackie","PL80",2020-06-23,8
"Podkarpackie","PL80",2020-06-24,8
"Podkarpackie","PL80",2020-06-25,12
"Podkarpackie","PL80",2020-06-26,12
"Podkarpackie","PL80",2020-06-27,14
"Podkarpackie","PL80",2020-06-28,18
"Podkarpackie","PL80",2020-06-29,14
"Podkarpackie","PL80",2020-06-30,12
"Podkarpackie","PL80",2020-07-01,2
"Podkarpackie","PL80",2020-07-02,20
"Podkarpackie","PL80",2020-07-03,13
"Podkarpackie","PL80",2020-07-04,12
"Podkarpackie","PL80",2020-07-05,40
"Podkarpackie","PL80",2020-07-06,27
"Podkarpackie","PL80",2020-07-07,13
"Podkarpackie","PL80",2020-07-08,17
"Podkarpackie","PL80",2020-07-09,27
"Podkarpackie","PL80",2020-07-10,7
"Podkarpackie","PL80",2020-07-11,16
"Podkarpackie","PL80",2020-07-12,9
"Podkarpackie","PL80",2020-07-13,46
"Podkarpackie","PL80",2020-07-14,62
"Podkarpackie","PL80",2020-07-15,12
"Podkarpackie","PL80",2020-07-16,9
"Podkarpackie","PL80",2020-07-17,36
"Podkarpackie","PL80",2020-07-18,18
"Podkarpackie","PL80",2020-07-19,25
"Podkarpackie","PL80",2020-07-20,17
"Podkarpackie","PL80",2020-07-21,22
"Podkarpackie","PL80",2020-07-22,8
"Podkarpackie","PL80",2020-07-23,17
"Podkarpackie","PL80",2020-07-24,20
"Podkarpackie","PL80",2020-07-25,7
"Podkarpackie","PL80",2020-07-26,21
"Podkarpackie","PL80",2020-07-27,12
"Podkarpackie","PL80",2020-07-28,6
"Podkarpackie","PL80",2020-07-29,19
"Podkarpackie","PL80",2020-07-30,23
"Podkarpackie","PL80",2020-07-31,45
"Podkarpackie","PL80",2020-08-01,28
"Podkarpackie","PL80",2020-08-02,26
"Podkarpackie","PL80",2020-08-03,23
"Podkarpackie","PL80",2020-08-04,42
"Podkarpackie","PL80",2020-08-05,41
"Podkarpackie","PL80",2020-08-06,32
"Podkarpackie","PL80",2020-08-07,33
"Podkarpackie","PL80",2020-08-08,35
"Podkarpackie","PL80",2020-08-09,44
"Podkarpackie","PL80",2020-08-10,28
"Podkarpackie","PL80",2020-08-11,37
"Podkarpackie","PL80",2020-08-12,16
"Podkarpackie","PL80",2020-08-13,22
"Podkarpackie","PL80",2020-08-14,46
"Podkarpackie","PL80",2020-08-15,39
"Podkarpackie","PL80",2020-08-16,36
"Podkarpackie","PL80",2020-08-17,38
"Podkarpackie","PL80",2020-08-18,37
"Podkarpackie","PL80",2020-08-19,39
"Podkarpackie","PL80",2020-08-20,33
"Podkarpackie","PL80",2020-08-21,26
"Podkarpackie","PL80",2020-08-22,46
"Podkarpackie","PL80",2020-08-23,32
"Podkarpackie","PL80",2020-08-24,45
"Podkarpackie","PL80",2020-08-25,21
"Podkarpackie","PL80",2020-08-26,59
"Podkarpackie","PL80",2020-08-27,49
"Podkarpackie","PL80",2020-08-28,33
"Podkarpackie","PL80",2020-08-29,70
"Podkarpackie","PL80",2020-08-30,42
"Podkarpackie","PL80",2020-08-31,30
"Podkarpackie","PL80",2020-09-01,32
"Podkarpackie","PL80",2020-09-02,26
"Podkarpackie","PL80",2020-09-03,46
"Podkarpackie","PL80",2020-09-04,32
"Podkarpackie","PL80",2020-09-05,92
"Podkarpackie","PL80",2020-09-06,58
"Podkarpackie","PL80",2020-09-07,33
"Podkarpackie","PL80",2020-09-08,23
"Podkarpackie","PL80",2020-09-09,16
"Podkarpackie","PL80",2020-09-10,22
"Podkarpackie","PL80",2020-09-11,17
"Podkarpackie","PL80",2020-09-12,46
"Podkarpackie","PL80",2020-09-13,39
"Podkarpackie","PL80",2020-09-14,33
"Podkarpackie","PL80",2020-09-15,41
"Podkarpackie","PL80",2020-09-16,20
"Podkarpackie","PL80",2020-09-17,34
"Podkarpackie","PL80",2020-09-18,41
"Podkarpackie","PL80",2020-09-19,47
"Podkarpackie","PL80",2020-09-20,69
"Podkarpackie","PL80",2020-09-21,62
"Podkarpackie","PL80",2020-09-22,58
"Podkarpackie","PL80",2020-09-23,30
"Podkarpackie","PL80",2020-09-24,24
"Podkarpackie","PL80",2020-09-25,62
"Podkarpackie","PL80",2020-09-26,55
"Podkarpackie","PL80",2020-09-27,72
"Podkarpackie","PL80",2020-09-28,70
"Podkarpackie","PL80",2020-09-29,73
"Podkarpackie","PL80",2020-09-30,115
"Podkarpackie","PL80",2020-10-01,94
"Podkarpackie","PL80",2020-10-02,107
"Podkarpackie","PL80",2020-10-03,218
"Podkarpackie","PL80",2020-10-04,141
"Podkarpackie","PL80",2020-10-05,141
"Podkarpackie","PL80",2020-10-06,142
"Podkarpackie","PL80",2020-10-07,137
"Podkarpackie","PL80",2020-10-08,141
"Podkarpackie","PL80",2020-10-09,256
"Podkarpackie","PL80",2020-10-10,368
"Podkarpackie","PL80",2020-10-11,347
"Podkarpackie","PL80",2020-10-12,315
"Podkarpackie","PL80",2020-10-13,334
"Podkarpackie","PL80",2020-10-14,391
"Kujawsko-Pomorskie","PL75",2020-03-05,0
"Kujawsko-Pomorskie","PL75",2020-03-06,0
"Kujawsko-Pomorskie","PL75",2020-03-07,0
"Kujawsko-Pomorskie","PL75",2020-03-08,0
"Kujawsko-Pomorskie","PL75",2020-03-09,0
"Kujawsko-Pomorskie","PL75",2020-03-10,0
"Kujawsko-Pomorskie","PL75",2020-03-11,0
"Kujawsko-Pomorskie","PL75",2020-03-12,0
"Kujawsko-Pomorskie","PL75",2020-03-13,0
"Kujawsko-Pomorskie","PL75",2020-03-14,0
"Kujawsko-Pomorskie","PL75",2020-03-15,0
"Kujawsko-Pomorskie","PL75",2020-03-16,0
"Kujawsko-Pomorskie","PL75",2020-03-17,0
