date,location,location_name,age_group,value
2020-08-04,GM02,Free State of Bavaria,A60-A79,839
2020-08-04,GM02,Free State of Bavaria,A80+,1683
2020-08-04,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-04,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-04,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-04,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-04,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-04,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-04,GM04,Free Hanseatic City of Hamburg,A80+,154
2020-08-04,GM05,Hesse State,A35-A59,26
2020-08-04,GM05,Hesse State,A60-A79,177
2020-08-04,GM05,Hesse State,A80+,318
2020-08-04,GM06,Lower Saxony State,A15-A34,3
2020-08-04,GM06,Lower Saxony State,A35-A59,33
2020-08-04,GM06,Lower Saxony State,A60-A79,211
2020-08-04,GM06,Lower Saxony State,A80+,406
2020-08-04,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-04,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-04,GM07,North Rhine-Westphalia State,A35-A59,108
2020-08-04,GM07,North Rhine-Westphalia State,A60-A79,540
2020-08-04,GM07,North Rhine-Westphalia State,A80+,1091
2020-08-04,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-04,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-04,GM08,Rhineland-Palatinate State,A80+,149
2020-08-04,GM09,Saarland State,A35-A59,11
2020-08-04,GM09,Saarland State,A60-A79,52
2020-08-04,GM09,Saarland State,A80+,111
2020-08-04,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-04,GM10,Schleswig-Holstein State,A60-A79,60
2020-08-04,GM10,Schleswig-Holstein State,A80+,87
2020-08-04,GM11,Brandenburg State,A35-A59,5
2020-08-04,GM11,Brandenburg State,A60-A79,62
2020-08-04,GM11,Brandenburg State,A80+,101
2020-08-04,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-04,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-08-04,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-08-04,GM13,Free State of Saxony,A35-A59,6
2020-08-04,GM13,Free State of Saxony,A60-A79,71
2020-08-04,GM13,Free State of Saxony,A80+,148
2020-08-04,GM14,Sachsen-Anhalt State,A35-A59,3
2020-08-04,GM14,Sachsen-Anhalt State,A60-A79,19
2020-08-04,GM14,Sachsen-Anhalt State,A80+,42
2020-08-04,GM15,Free State of Thüringia,A35-A59,9
2020-08-04,GM15,Free State of Thüringia,A60-A79,60
2020-08-04,GM15,Free State of Thüringia,A80+,113
2020-08-04,GM16,Berlin State,A35-A59,15
2020-08-04,GM16,Berlin State,A60-A79,86
2020-08-04,GM16,Berlin State,A80+,122
2020-08-05,GM,Germany,A00-A04,1
2020-08-05,GM,Germany,A15-A34,18
2020-08-05,GM,Germany,A35-A59,423
2020-08-05,GM,Germany,A60-A79,2956
2020-08-05,GM,Germany,A80+,5770
2020-08-05,GM01,Baden-Württemberg State,A15-A34,3
2020-08-05,GM01,Baden-Württemberg State,A35-A59,69
2020-08-05,GM01,Baden-Württemberg State,A60-A79,579
2020-08-05,GM01,Baden-Württemberg State,A80+,1196
2020-08-05,GM02,Free State of Bavaria,A15-A34,7
2020-08-05,GM02,Free State of Bavaria,A35-A59,94
2020-08-05,GM02,Free State of Bavaria,A60-A79,840
2020-08-05,GM02,Free State of Bavaria,A80+,1683
2020-08-05,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-05,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-05,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-05,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-05,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-05,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-05,GM04,Free Hanseatic City of Hamburg,A80+,154
2020-08-05,GM05,Hesse State,A35-A59,26
2020-08-05,GM05,Hesse State,A60-A79,178
2020-08-05,GM05,Hesse State,A80+,319
2020-08-05,GM06,Lower Saxony State,A15-A34,3
2020-08-05,GM06,Lower Saxony State,A35-A59,33
2020-08-05,GM06,Lower Saxony State,A60-A79,211
2020-08-05,GM06,Lower Saxony State,A80+,407
2020-08-05,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-05,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-05,GM07,North Rhine-Westphalia State,A35-A59,108
2020-08-05,GM07,North Rhine-Westphalia State,A60-A79,542
2020-08-05,GM07,North Rhine-Westphalia State,A80+,1096
2020-08-05,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-05,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-05,GM08,Rhineland-Palatinate State,A80+,149
2020-08-05,GM09,Saarland State,A35-A59,11
2020-08-05,GM09,Saarland State,A60-A79,52
2020-08-05,GM09,Saarland State,A80+,111
2020-08-05,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-05,GM10,Schleswig-Holstein State,A60-A79,61
2020-08-05,GM10,Schleswig-Holstein State,A80+,87
2020-08-05,GM11,Brandenburg State,A35-A59,5
2020-08-05,GM11,Brandenburg State,A60-A79,62
2020-08-05,GM11,Brandenburg State,A80+,101
2020-08-05,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-05,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-08-05,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-08-05,GM13,Free State of Saxony,A35-A59,6
2020-08-05,GM13,Free State of Saxony,A60-A79,71
2020-08-05,GM13,Free State of Saxony,A80+,148
2020-08-05,GM14,Sachsen-Anhalt State,A35-A59,3
2020-08-05,GM14,Sachsen-Anhalt State,A60-A79,19
2020-08-05,GM14,Sachsen-Anhalt State,A80+,42
2020-08-05,GM15,Free State of Thüringia,A35-A59,9
2020-08-05,GM15,Free State of Thüringia,A60-A79,60
2020-08-05,GM15,Free State of Thüringia,A80+,113
2020-08-05,GM16,Berlin State,A35-A59,15
2020-08-05,GM16,Berlin State,A60-A79,86
2020-08-05,GM16,Berlin State,A80+,122
2020-08-06,GM,Germany,A00-A04,1
2020-08-06,GM,Germany,A15-A34,18
2020-08-06,GM,Germany,A35-A59,424
2020-08-06,GM,Germany,A60-A79,2957
2020-08-06,GM,Germany,A80+,5775
2020-08-06,GM01,Baden-Württemberg State,A15-A34,3
2020-08-06,GM01,Baden-Württemberg State,A35-A59,69
2020-08-06,GM01,Baden-Württemberg State,A60-A79,580
2020-08-06,GM01,Baden-Württemberg State,A80+,1199
2020-08-06,GM02,Free State of Bavaria,A15-A34,7
2020-08-06,GM02,Free State of Bavaria,A35-A59,94
2020-08-06,GM02,Free State of Bavaria,A60-A79,840
2020-08-06,GM02,Free State of Bavaria,A80+,1683
2020-08-06,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-06,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-06,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-06,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-06,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-06,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-06,GM04,Free Hanseatic City of Hamburg,A80+,154
2020-08-06,GM05,Hesse State,A35-A59,26
2020-08-06,GM05,Hesse State,A60-A79,178
2020-08-06,GM05,Hesse State,A80+,319
2020-08-06,GM06,Lower Saxony State,A15-A34,3
2020-08-06,GM06,Lower Saxony State,A35-A59,33
2020-08-06,GM06,Lower Saxony State,A60-A79,211
2020-08-06,GM06,Lower Saxony State,A80+,407
2020-08-06,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-06,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-06,GM07,North Rhine-Westphalia State,A35-A59,108
2020-08-06,GM07,North Rhine-Westphalia State,A60-A79,542
2020-08-06,GM07,North Rhine-Westphalia State,A80+,1097
2020-08-06,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-06,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-06,GM08,Rhineland-Palatinate State,A80+,149
2020-08-06,GM09,Saarland State,A35-A59,11
2020-08-06,GM09,Saarland State,A60-A79,52
2020-08-06,GM09,Saarland State,A80+,111
2020-08-06,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-06,GM10,Schleswig-Holstein State,A60-A79,61
2020-08-06,GM10,Schleswig-Holstein State,A80+,88
2020-08-06,GM11,Brandenburg State,A35-A59,5
2020-08-06,GM11,Brandenburg State,A60-A79,62
2020-08-06,GM11,Brandenburg State,A80+,101
2020-08-06,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-06,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-08-06,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-08-06,GM13,Free State of Saxony,A35-A59,6
2020-08-06,GM13,Free State of Saxony,A60-A79,71
2020-08-06,GM13,Free State of Saxony,A80+,148
2020-08-06,GM14,Sachsen-Anhalt State,A35-A59,3
2020-08-06,GM14,Sachsen-Anhalt State,A60-A79,19
2020-08-06,GM14,Sachsen-Anhalt State,A80+,42
2020-08-06,GM15,Free State of Thüringia,A35-A59,9
2020-08-06,GM15,Free State of Thüringia,A60-A79,60
2020-08-06,GM15,Free State of Thüringia,A80+,113
2020-08-06,GM16,Berlin State,A35-A59,16
2020-08-06,GM16,Berlin State,A60-A79,86
2020-08-06,GM16,Berlin State,A80+,122
2020-08-07,GM,Germany,A00-A04,1
2020-08-07,GM,Germany,A15-A34,18
2020-08-07,GM,Germany,A35-A59,424
2020-08-07,GM,Germany,A60-A79,2959
2020-08-07,GM,Germany,A80+,5781
2020-08-07,GM01,Baden-Württemberg State,A15-A34,3
2020-08-07,GM01,Baden-Württemberg State,A35-A59,69
2020-08-07,GM01,Baden-Württemberg State,A60-A79,580
2020-08-07,GM01,Baden-Württemberg State,A80+,1200
2020-08-07,GM02,Free State of Bavaria,A15-A34,7
2020-08-07,GM02,Free State of Bavaria,A35-A59,94
2020-08-07,GM02,Free State of Bavaria,A60-A79,841
2020-08-07,GM02,Free State of Bavaria,A80+,1684
2020-08-07,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-07,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-07,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-07,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-07,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-07,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-07,GM04,Free Hanseatic City of Hamburg,A80+,155
2020-08-07,GM05,Hesse State,A35-A59,26
2020-08-07,GM05,Hesse State,A60-A79,178
2020-08-07,GM05,Hesse State,A80+,320
2020-08-07,GM06,Lower Saxony State,A15-A34,3
2020-08-07,GM06,Lower Saxony State,A35-A59,33
2020-08-07,GM06,Lower Saxony State,A60-A79,211
2020-08-07,GM06,Lower Saxony State,A80+,407
2020-08-07,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-07,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-07,GM07,North Rhine-Westphalia State,A35-A59,108
2020-08-07,GM07,North Rhine-Westphalia State,A60-A79,543
2020-08-07,GM07,North Rhine-Westphalia State,A80+,1099
2020-08-07,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-07,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-07,GM08,Rhineland-Palatinate State,A80+,149
2020-08-07,GM09,Saarland State,A35-A59,11
2020-08-07,GM09,Saarland State,A60-A79,52
2020-08-07,GM09,Saarland State,A80+,111
2020-08-07,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-07,GM10,Schleswig-Holstein State,A60-A79,61
2020-08-07,GM10,Schleswig-Holstein State,A80+,88
2020-08-07,GM11,Brandenburg State,A35-A59,5
2020-08-07,GM11,Brandenburg State,A60-A79,62
2020-08-07,GM11,Brandenburg State,A80+,101
2020-08-07,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-07,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-08-07,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-08-07,GM13,Free State of Saxony,A35-A59,6
2020-08-07,GM13,Free State of Saxony,A60-A79,71
2020-08-07,GM13,Free State of Saxony,A80+,148
2020-08-07,GM14,Sachsen-Anhalt State,A35-A59,3
2020-08-07,GM14,Sachsen-Anhalt State,A60-A79,19
2020-08-07,GM14,Sachsen-Anhalt State,A80+,42
2020-08-07,GM15,Free State of Thüringia,A35-A59,9
2020-08-07,GM15,Free State of Thüringia,A60-A79,60
2020-08-07,GM15,Free State of Thüringia,A80+,113
2020-08-07,GM16,Berlin State,A35-A59,16
2020-08-07,GM16,Berlin State,A60-A79,86
2020-08-07,GM16,Berlin State,A80+,122
2020-08-08,GM,Germany,A00-A04,1
2020-08-08,GM,Germany,A15-A34,19
2020-08-08,GM,Germany,A35-A59,424
2020-08-08,GM,Germany,A60-A79,2962
2020-08-08,GM,Germany,A80+,5789
2020-08-08,GM01,Baden-Württemberg State,A15-A34,4
2020-08-08,GM01,Baden-Württemberg State,A35-A59,69
2020-08-08,GM01,Baden-Württemberg State,A60-A79,580
2020-08-08,GM01,Baden-Württemberg State,A80+,1205
2020-08-08,GM02,Free State of Bavaria,A15-A34,7
2020-08-08,GM02,Free State of Bavaria,A35-A59,94
2020-08-08,GM02,Free State of Bavaria,A60-A79,841
2020-08-08,GM02,Free State of Bavaria,A80+,1684
2020-08-08,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-08,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-08,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-08,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-08,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-08,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-08,GM04,Free Hanseatic City of Hamburg,A80+,155
2020-08-08,GM05,Hesse State,A35-A59,26
2020-08-08,GM05,Hesse State,A60-A79,178
2020-08-08,GM05,Hesse State,A80+,320
2020-08-08,GM06,Lower Saxony State,A15-A34,3
2020-08-08,GM06,Lower Saxony State,A35-A59,33
2020-08-08,GM06,Lower Saxony State,A60-A79,211
2020-08-08,GM06,Lower Saxony State,A80+,407
2020-08-08,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-08,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-08,GM07,North Rhine-Westphalia State,A35-A59,108
2020-08-08,GM07,North Rhine-Westphalia State,A60-A79,545
2020-08-08,GM07,North Rhine-Westphalia State,A80+,1101
2020-08-08,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-08,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-08,GM08,Rhineland-Palatinate State,A80+,149
2020-08-08,GM09,Saarland State,A35-A59,11
2020-08-08,GM09,Saarland State,A60-A79,52
2020-08-08,GM09,Saarland State,A80+,111
2020-08-08,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-08,GM10,Schleswig-Holstein State,A60-A79,61
2020-08-08,GM10,Schleswig-Holstein State,A80+,88
2020-08-08,GM11,Brandenburg State,A35-A59,5
2020-08-08,GM11,Brandenburg State,A60-A79,62
2020-08-08,GM11,Brandenburg State,A80+,102
2020-08-08,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-08,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-08-08,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-08-08,GM13,Free State of Saxony,A35-A59,6
2020-08-08,GM13,Free State of Saxony,A60-A79,71
2020-08-08,GM13,Free State of Saxony,A80+,148
2020-08-08,GM14,Sachsen-Anhalt State,A35-A59,3
2020-08-08,GM14,Sachsen-Anhalt State,A60-A79,19
2020-08-08,GM14,Sachsen-Anhalt State,A80+,42
2020-08-08,GM15,Free State of Thüringia,A35-A59,9
2020-08-08,GM15,Free State of Thüringia,A60-A79,61
2020-08-08,GM15,Free State of Thüringia,A80+,113
2020-08-08,GM16,Berlin State,A35-A59,16
2020-08-08,GM16,Berlin State,A60-A79,86
2020-08-08,GM16,Berlin State,A80+,122
2020-08-09,GM,Germany,A00-A04,1
2020-08-09,GM,Germany,A15-A34,19
2020-08-09,GM,Germany,A35-A59,424
2020-08-09,GM,Germany,A60-A79,2962
2020-08-09,GM,Germany,A80+,5790
2020-08-09,GM01,Baden-Württemberg State,A15-A34,4
2020-08-09,GM01,Baden-Württemberg State,A35-A59,69
2020-08-09,GM01,Baden-Württemberg State,A60-A79,580
2020-08-09,GM01,Baden-Württemberg State,A80+,1205
2020-08-09,GM02,Free State of Bavaria,A15-A34,7
2020-08-09,GM02,Free State of Bavaria,A35-A59,94
2020-08-09,GM02,Free State of Bavaria,A60-A79,841
2020-08-09,GM02,Free State of Bavaria,A80+,1684
2020-08-09,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-09,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-09,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-09,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-09,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-09,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-09,GM04,Free Hanseatic City of Hamburg,A80+,155
2020-08-09,GM05,Hesse State,A35-A59,26
2020-08-09,GM05,Hesse State,A60-A79,178
2020-08-09,GM05,Hesse State,A80+,321
2020-08-09,GM06,Lower Saxony State,A15-A34,3
2020-08-09,GM06,Lower Saxony State,A35-A59,33
2020-08-09,GM06,Lower Saxony State,A60-A79,211
2020-08-09,GM06,Lower Saxony State,A80+,407
2020-08-09,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-09,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-09,GM07,North Rhine-Westphalia State,A35-A59,108
2020-08-09,GM07,North Rhine-Westphalia State,A60-A79,545
2020-08-09,GM07,North Rhine-Westphalia State,A80+,1101
2020-08-09,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-09,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-09,GM08,Rhineland-Palatinate State,A80+,149
2020-08-09,GM09,Saarland State,A35-A59,11
2020-08-09,GM09,Saarland State,A60-A79,52
2020-08-09,GM09,Saarland State,A80+,111
2020-08-09,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-09,GM10,Schleswig-Holstein State,A60-A79,61
2020-08-09,GM10,Schleswig-Holstein State,A80+,88
2020-08-09,GM11,Brandenburg State,A35-A59,5
2020-08-09,GM11,Brandenburg State,A60-A79,62
2020-08-09,GM11,Brandenburg State,A80+,102
2020-08-09,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-09,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-08-09,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-08-09,GM13,Free State of Saxony,A35-A59,6
2020-08-09,GM13,Free State of Saxony,A60-A79,71
2020-08-09,GM13,Free State of Saxony,A80+,148
2020-08-09,GM14,Sachsen-Anhalt State,A35-A59,3
2020-08-09,GM14,Sachsen-Anhalt State,A60-A79,19
2020-08-09,GM14,Sachsen-Anhalt State,A80+,42
2020-08-09,GM15,Free State of Thüringia,A35-A59,9
2020-08-09,GM15,Free State of Thüringia,A60-A79,61
2020-08-09,GM15,Free State of Thüringia,A80+,113
2020-08-09,GM16,Berlin State,A35-A59,16
2020-08-09,GM16,Berlin State,A60-A79,86
2020-08-09,GM16,Berlin State,A80+,122
2020-08-10,GM,Germany,A00-A04,1
2020-08-10,GM,Germany,A15-A34,19
2020-08-10,GM,Germany,A35-A59,424
2020-08-10,GM,Germany,A60-A79,2962
2020-08-10,GM,Germany,A80+,5791
2020-08-10,GM01,Baden-Württemberg State,A15-A34,4
2020-08-10,GM01,Baden-Württemberg State,A35-A59,69
2020-08-10,GM01,Baden-Württemberg State,A60-A79,580
2020-08-10,GM01,Baden-Württemberg State,A80+,1205
2020-08-10,GM02,Free State of Bavaria,A15-A34,7
2020-08-10,GM02,Free State of Bavaria,A35-A59,94
2020-08-10,GM02,Free State of Bavaria,A60-A79,841
2020-08-10,GM02,Free State of Bavaria,A80+,1685
2020-08-10,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-10,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-10,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-10,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-10,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-10,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-10,GM04,Free Hanseatic City of Hamburg,A80+,155
2020-08-10,GM05,Hesse State,A35-A59,26
2020-08-10,GM05,Hesse State,A60-A79,178
2020-08-10,GM05,Hesse State,A80+,321
2020-08-10,GM06,Lower Saxony State,A15-A34,3
2020-08-10,GM06,Lower Saxony State,A35-A59,33
2020-08-10,GM06,Lower Saxony State,A60-A79,211
2020-08-10,GM06,Lower Saxony State,A80+,407
2020-08-10,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-10,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-10,GM07,North Rhine-Westphalia State,A35-A59,108
2020-08-10,GM07,North Rhine-Westphalia State,A60-A79,545
2020-08-10,GM07,North Rhine-Westphalia State,A80+,1101
2020-08-10,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-10,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-10,GM08,Rhineland-Palatinate State,A80+,149
2020-08-10,GM09,Saarland State,A35-A59,11
2020-08-10,GM09,Saarland State,A60-A79,52
2020-08-10,GM09,Saarland State,A80+,111
2020-08-10,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-10,GM10,Schleswig-Holstein State,A60-A79,61
2020-08-10,GM10,Schleswig-Holstein State,A80+,88
2020-08-10,GM11,Brandenburg State,A35-A59,5
2020-08-10,GM11,Brandenburg State,A60-A79,62
2020-08-10,GM11,Brandenburg State,A80+,102
2020-08-10,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-10,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
2020-08-10,GM12,Mecklenburg-Western Pomerania State,A80+,9
2020-08-10,GM13,Free State of Saxony,A35-A59,6
2020-08-10,GM13,Free State of Saxony,A60-A79,71
2020-08-10,GM13,Free State of Saxony,A80+,148
2020-08-10,GM14,Sachsen-Anhalt State,A35-A59,3
2020-08-10,GM14,Sachsen-Anhalt State,A60-A79,19
2020-08-10,GM14,Sachsen-Anhalt State,A80+,42
2020-08-10,GM15,Free State of Thüringia,A35-A59,9
2020-08-10,GM15,Free State of Thüringia,A60-A79,61
2020-08-10,GM15,Free State of Thüringia,A80+,113
2020-08-10,GM16,Berlin State,A35-A59,16
2020-08-10,GM16,Berlin State,A60-A79,86
2020-08-10,GM16,Berlin State,A80+,122
2020-08-11,GM,Germany,A00-A04,1
2020-08-11,GM,Germany,A15-A34,19
2020-08-11,GM,Germany,A35-A59,425
2020-08-11,GM,Germany,A60-A79,2964
2020-08-11,GM,Germany,A80+,5792
2020-08-11,GM01,Baden-Württemberg State,A15-A34,4
2020-08-11,GM01,Baden-Württemberg State,A35-A59,69
2020-08-11,GM01,Baden-Württemberg State,A60-A79,580
2020-08-11,GM01,Baden-Württemberg State,A80+,1205
2020-08-11,GM02,Free State of Bavaria,A15-A34,7
2020-08-11,GM02,Free State of Bavaria,A35-A59,94
2020-08-11,GM02,Free State of Bavaria,A60-A79,841
2020-08-11,GM02,Free State of Bavaria,A80+,1685
2020-08-11,GM03,Free Hanseatic City of Bremen,A35-A59,6
2020-08-11,GM03,Free Hanseatic City of Bremen,A60-A79,17
2020-08-11,GM03,Free Hanseatic City of Bremen,A80+,33
2020-08-11,GM04,Free Hanseatic City of Hamburg,A15-A34,1
2020-08-11,GM04,Free Hanseatic City of Hamburg,A35-A59,15
2020-08-11,GM04,Free Hanseatic City of Hamburg,A60-A79,91
2020-08-11,GM04,Free Hanseatic City of Hamburg,A80+,155
2020-08-11,GM05,Hesse State,A35-A59,26
2020-08-11,GM05,Hesse State,A60-A79,178
2020-08-11,GM05,Hesse State,A80+,321
2020-08-11,GM06,Lower Saxony State,A15-A34,3
2020-08-11,GM06,Lower Saxony State,A35-A59,33
2020-08-11,GM06,Lower Saxony State,A60-A79,211
2020-08-11,GM06,Lower Saxony State,A80+,407
2020-08-11,GM07,North Rhine-Westphalia State,A00-A04,1
2020-08-11,GM07,North Rhine-Westphalia State,A15-A34,4
2020-08-11,GM07,North Rhine-Westphalia State,A35-A59,109
2020-08-11,GM07,North Rhine-Westphalia State,A60-A79,547
2020-08-11,GM07,North Rhine-Westphalia State,A80+,1102
2020-08-11,GM08,Rhineland-Palatinate State,A35-A59,11
2020-08-11,GM08,Rhineland-Palatinate State,A60-A79,79
2020-08-11,GM08,Rhineland-Palatinate State,A80+,149
2020-08-11,GM09,Saarland State,A35-A59,11
2020-08-11,GM09,Saarland State,A60-A79,52
2020-08-11,GM09,Saarland State,A80+,111
2020-08-11,GM10,Schleswig-Holstein State,A35-A59,9
2020-08-11,GM10,Schleswig-Holstein State,A60-A79,61
2020-08-11,GM10,Schleswig-Holstein State,A80+,88
2020-08-11,GM11,Brandenburg State,A35-A59,5
2020-08-11,GM11,Brandenburg State,A60-A79,62
2020-08-11,GM11,Brandenburg State,A80+,102
2020-08-11,GM12,Mecklenburg-Western Pomerania State,A35-A59,3
2020-08-11,GM12,Mecklenburg-Western Pomerania State,A60-A79,8
